diffFlux,Energy,type
0,14.009406,LP Flux
0,14.019412,LP Flux
0,14.029418,LP Flux
0,14.039424,LP Flux
0,14.04943,LP Flux
0,14.059436,LP Flux
0,14.069442,LP Flux
0,14.079448,LP Flux
0,14.089454,LP Flux
0,14.09946,LP Flux
0,14.109466,LP Flux
0,14.119472,LP Flux
0,14.129478,LP Flux
0,14.139484,LP Flux
0,14.14949,LP Flux
0,14.159496,LP Flux
0,14.169502,LP Flux
0,14.179508,LP Flux
0,14.189514,LP Flux
0,14.19952,LP Flux
0,14.209526,LP Flux
0,14.219532,LP Flux
0,14.229538,LP Flux
0,14.239544,LP Flux
0,14.24955,LP Flux
0,14.259556,LP Flux
0,14.269562,LP Flux
0,14.279568,LP Flux
0,14.289574,LP Flux
0,14.29958,LP Flux
0,14.309586,LP Flux
0,14.319592,LP Flux
0,14.329598,LP Flux
0,14.339604,LP Flux
0,14.34961,LP Flux
0,14.359616,LP Flux
0,14.369622,LP Flux
0,14.379628,LP Flux
0,14.389634,LP Flux
0,14.39964,LP Flux
0,14.409646,LP Flux
0,14.419652,LP Flux
0,14.429658,LP Flux
0,14.439664,LP Flux
0,14.44967,LP Flux
0,14.459676,LP Flux
0,14.469682,LP Flux
0,14.479688,LP Flux
0,14.489694,LP Flux
0,14.4997,LP Flux
0,14.509706,LP Flux
0,14.519712,LP Flux
0,14.529718,LP Flux
0,14.539724,LP Flux
0,14.54973,LP Flux
0,14.559736,LP Flux
0,14.569742,LP Flux
0,14.579748,LP Flux
0,14.589754,LP Flux
0,14.59976,LP Flux
0,14.609766,LP Flux
0,14.619772,LP Flux
0,14.629778,LP Flux
0,14.639784,LP Flux
0,14.64979,LP Flux
0,14.659796,LP Flux
0,14.669802,LP Flux
0,14.679808,LP Flux
0,14.689814,LP Flux
0,14.69982,LP Flux
0,14.709826,LP Flux
0,14.719832,LP Flux
0,14.729838,LP Flux
0,14.739844,LP Flux
0,14.74985,LP Flux
0,14.759856,LP Flux
0,14.769862,LP Flux
0,14.779868,LP Flux
0,14.789874,LP Flux
0,14.79988,LP Flux
0,14.809886,LP Flux
0,14.819892,LP Flux
0,14.829898,LP Flux
0,14.839904,LP Flux
0,14.84991,LP Flux
0,14.859916,LP Flux
0,14.869922,LP Flux
0,14.879928,LP Flux
0,14.889934,LP Flux
0,14.89994,LP Flux
0,14.909946,LP Flux
0,14.919952,LP Flux
0,14.929958,LP Flux
0,14.939964,LP Flux
0,14.94997,LP Flux
0,14.959976,LP Flux
0,14.969982,LP Flux
0,14.979988,LP Flux
0,14.989994,LP Flux
0,15,LP Flux
1.23108142e+06,0.001,TP Flux
2.95122776e+09,0.011006004,TP Flux
1.15299361e+11,0.021012008,TP Flux
5.09459627e+11,0.031018012,TP Flux
4.75246267e+12,0.041024016,TP Flux
2.19887228e+13,0.05103002,TP Flux
8.49741006e+13,0.061036024,TP Flux
1.90252192e+14,0.071042028,TP Flux
3.34040024e+14,0.081048032,TP Flux
5.2896205e+14,0.091054036,TP Flux
8.28500106e+14,0.10106004,TP Flux
1.17418551e+15,0.11106604,TP Flux
1.55848825e+15,0.12107205,TP Flux
1.946442e+15,0.13107805,TP Flux
2.35606561e+15,0.14108406,TP Flux
2.77317256e+15,0.15109006,TP Flux
3.24966211e+15,0.16109606,TP Flux
3.76761177e+15,0.17110207,TP Flux
4.24551963e+15,0.18110807,TP Flux
4.73984382e+15,0.19111408,TP Flux
5.21686869e+15,0.20112008,TP Flux
5.69937933e+15,0.21112608,TP Flux
6.18095094e+15,0.22113209,TP Flux
6.67354287e+15,0.23113809,TP Flux
7.16116194e+15,0.2411441,TP Flux
7.66113204e+15,0.2511501,TP Flux
8.24231816e+15,0.2611561,TP Flux
8.80168116e+15,0.27116211,TP Flux
9.3352065e+15,0.28116811,TP Flux
9.77338681e+15,0.29117412,TP Flux
1.02896696e+16,0.30118012,TP Flux
1.08149336e+16,0.31118612,TP Flux
1.13505597e+16,0.32119213,TP Flux
1.18674585e+16,0.33119813,TP Flux
1.23633737e+16,0.34120414,TP Flux
1.28754939e+16,0.35121014,TP Flux
1.35239141e+16,0.36121614,TP Flux
1.59698895e+16,0.37122215,TP Flux
1.6472411e+16,0.38122815,TP Flux
1.69837429e+16,0.39123416,TP Flux
1.74401757e+16,0.40124016,TP Flux
1.79402635e+16,0.41124616,TP Flux
1.855022e+16,0.42125217,TP Flux
1.91144996e+16,0.43125817,TP Flux
1.96796027e+16,0.44126418,TP Flux
2.02089578e+16,0.45127018,TP Flux
2.08283407e+16,0.46127618,TP Flux
2.14537595e+16,0.47128219,TP Flux
2.22920206e+16,0.48128819,TP Flux
2.32219174e+16,0.4912942,TP Flux
2.61520414e+16,0.5013002,TP Flux
2.60235396e+16,0.5113062,TP Flux
2.68131793e+16,0.52131221,TP Flux
2.78100628e+16,0.53131821,TP Flux
2.91488721e+16,0.54132422,TP Flux
3.07098348e+16,0.55133022,TP Flux
3.26018509e+16,0.56133622,TP Flux
3.51486658e+16,0.57134223,TP Flux
3.38811949e+16,0.58134823,TP Flux
3.31609352e+16,0.59135424,TP Flux
3.29230291e+16,0.60136024,TP Flux
3.28456524e+16,0.61136624,TP Flux
3.32589248e+16,0.62137225,TP Flux
3.46976308e+16,0.63137825,TP Flux
4.15556825e+16,0.64138426,TP Flux
8.04762305e+16,0.65139026,TP Flux
5.80501956e+16,0.66139626,TP Flux
5.85345911e+16,0.67140227,TP Flux
5.21103782e+16,0.68140827,TP Flux
5.31495343e+16,0.69141428,TP Flux
5.44297641e+16,0.70142028,TP Flux
5.56780738e+16,0.71142628,TP Flux
5.68743562e+16,0.72143229,TP Flux
5.79562303e+16,0.73143829,TP Flux
6.33098357e+16,0.7414443,TP Flux
6.4301692e+16,0.7514503,TP Flux
6.52159567e+16,0.7614563,TP Flux
6.61793364e+16,0.77146231,TP Flux
6.69794759e+16,0.78146831,TP Flux
6.76985905e+16,0.79147432,TP Flux
6.8399999e+16,0.80148032,TP Flux
6.92809793e+16,0.81148632,TP Flux
7.08650836e+16,0.82149233,TP Flux
7.14265592e+16,0.83149833,TP Flux
7.28409842e+16,0.84150434,TP Flux
7.46621349e+16,0.85151034,TP Flux
7.68136457e+16,0.86151634,TP Flux
7.98794481e+16,0.87152235,TP Flux
8.29092859e+16,0.88152835,TP Flux
8.7682057e+16,0.89153436,TP Flux
9.52148472e+16,0.90154036,TP Flux
1.05674329e+17,0.91154636,TP Flux
1.26692073e+17,0.92155237,TP Flux
1.08102689e+17,0.93155837,TP Flux
1.0864359e+17,0.94156438,TP Flux
1.14807081e+17,0.95157038,TP Flux
1.1860339e+17,0.96157638,TP Flux
1.21976387e+17,0.97158239,TP Flux
1.29527354e+17,0.98158839,TP Flux
1.39583601e+17,0.9915944,TP Flux
1.49882529e+17,1.0016004,TP Flux
1.52494772e+17,1.0116064,TP Flux
2.84263834e+17,1.0216124,TP Flux
1.62674471e+17,1.0316184,TP Flux
1.59124011e+17,1.0416244,TP Flux
1.69107236e+17,1.0516304,TP Flux
1.49609896e+17,1.0616364,TP Flux
1.33481752e+17,1.0716424,TP Flux
1.29101599e+17,1.0816484,TP Flux
1.16812731e+17,1.0916544,TP Flux
1.15396774e+17,1.1016604,TP Flux
1.14798946e+17,1.1116664,TP Flux
1.09475653e+17,1.1216724,TP Flux
1.07069943e+17,1.1316785,TP Flux
1.03757539e+17,1.1416845,TP Flux
1.03543176e+17,1.1516905,TP Flux
1.02690127e+17,1.1616965,TP Flux
1.02478327e+17,1.1717025,TP Flux
1.02787656e+17,1.1817085,TP Flux
1.03800503e+17,1.1917145,TP Flux
1.04962296e+17,1.2017205,TP Flux
1.05206599e+17,1.2117265,TP Flux
1.05698335e+17,1.2217325,TP Flux
1.06881417e+17,1.2317385,TP Flux
1.05785417e+17,1.2417445,TP Flux
1.0720243e+17,1.2517505,TP Flux
1.07629877e+17,1.2617565,TP Flux
1.07669995e+17,1.2717625,TP Flux
1.09493414e+17,1.2817685,TP Flux
1.10897129e+17,1.2917745,TP Flux
1.13753886e+17,1.3017805,TP Flux
1.18677107e+17,1.3117865,TP Flux
1.28166621e+17,1.3217925,TP Flux
1.46886661e+17,1.3317985,TP Flux
1.63539604e+17,1.3418045,TP Flux
2.14835506e+17,1.3518105,TP Flux
1.36162689e+17,1.3618165,TP Flux
1.21327282e+17,1.3718225,TP Flux
1.16523817e+17,1.3818286,TP Flux
1.11632235e+17,1.3918346,TP Flux
1.1045612e+17,1.4018406,TP Flux
1.11553551e+17,1.4118466,TP Flux
1.07890217e+17,1.4218526,TP Flux
1.08927365e+17,1.4318586,TP Flux
1.1474357e+17,1.4418646,TP Flux
1.18335216e+17,1.4518706,TP Flux
1.21402148e+17,1.4618766,TP Flux
1.70014965e+17,1.4718826,TP Flux
1.19390283e+17,1.4818886,TP Flux
1.1647761e+17,1.4918946,TP Flux
1.12592556e+17,1.5019006,TP Flux
1.07003032e+17,1.5119066,TP Flux
1.060154e+17,1.5219126,TP Flux
1.0638827e+17,1.5319186,TP Flux
1.07298793e+17,1.5419246,TP Flux
1.06608199e+17,1.5519306,TP Flux
1.09280548e+17,1.5619366,TP Flux
1.10016123e+17,1.5719426,TP Flux
1.12491162e+17,1.5819486,TP Flux
1.19837237e+17,1.5919546,TP Flux
1.11585049e+17,1.6019606,TP Flux
1.06572067e+17,1.6119666,TP Flux
1.07104864e+17,1.6219726,TP Flux
1.03783153e+17,1.6319787,TP Flux
1.03288357e+17,1.6419847,TP Flux
1.02331874e+17,1.6519907,TP Flux
1.03924229e+17,1.6619967,TP Flux
1.02138197e+17,1.6720027,TP Flux
1.01919087e+17,1.6820087,TP Flux
1.01707855e+17,1.6920147,TP Flux
1.02862227e+17,1.7020207,TP Flux
1.03282024e+17,1.7120267,TP Flux
1.08614335e+17,1.7220327,TP Flux
1.06838449e+17,1.7320387,TP Flux
1.05204067e+17,1.7420447,TP Flux
1.05635331e+17,1.7520507,TP Flux
1.07554238e+17,1.7620567,TP Flux
1.07710233e+17,1.7720627,TP Flux
1.0991214e+17,1.7820687,TP Flux
1.13739782e+17,1.7920747,TP Flux
1.18982273e+17,1.8020807,TP Flux
1.2651225e+17,1.8120867,TP Flux
1.39938216e+17,1.8220927,TP Flux
1.68527246e+17,1.8320987,TP Flux
2.3051754e+17,1.8421047,TP Flux
2.59426017e+17,1.8521107,TP Flux
4.57408234e+17,1.8621167,TP Flux
1.82428786e+17,1.8721227,TP Flux
1.38950144e+17,1.8821288,TP Flux
1.21812456e+17,1.8921348,TP Flux
1.12450823e+17,1.9021408,TP Flux
1.06267527e+17,1.9121468,TP Flux
1.01975563e+17,1.9221528,TP Flux
9.94461795e+16,1.9321588,TP Flux
9.75016611e+16,1.9421648,TP Flux
9.80381673e+16,1.9521708,TP Flux
9.93159013e+16,1.9621768,TP Flux
1.00088109e+17,1.9721828,TP Flux
1.0208873e+17,1.9821888,TP Flux
1.05652615e+17,1.9921948,TP Flux
1.69296457e+17,2.0022008,TP Flux
1.0218417e+17,2.0122068,TP Flux
9.94382064e+16,2.0222128,TP Flux
9.57855065e+16,2.0322188,TP Flux
9.3578854e+16,2.0422248,TP Flux
8.99426583e+16,2.0522308,TP Flux
8.76960972e+16,2.0622368,TP Flux
8.68159813e+16,2.0722428,TP Flux
8.64627881e+16,2.0822488,TP Flux
8.62420669e+16,2.0922548,TP Flux
8.60577125e+16,2.1022608,TP Flux
8.61393532e+16,2.1122668,TP Flux
8.63718649e+16,2.1222728,TP Flux
8.66779521e+16,2.1322789,TP Flux
8.68771426e+16,2.1422849,TP Flux
8.72408549e+16,2.1522909,TP Flux
8.81375233e+16,2.1622969,TP Flux
8.9658602e+16,2.1723029,TP Flux
8.92171607e+16,2.1823089,TP Flux
8.69286367e+16,2.1923149,TP Flux
8.53872799e+16,2.2023209,TP Flux
8.42414353e+16,2.2123269,TP Flux
8.3396074e+16,2.2223329,TP Flux
8.27396833e+16,2.2323389,TP Flux
8.22130874e+16,2.2423449,TP Flux
8.16749492e+16,2.2523509,TP Flux
8.11893714e+16,2.2623569,TP Flux
8.07490308e+16,2.2723629,TP Flux
8.03742887e+16,2.2823689,TP Flux
8.00637869e+16,2.2923749,TP Flux
7.98622468e+16,2.3023809,TP Flux
7.9732864e+16,2.3123869,TP Flux
7.9742774e+16,2.3223929,TP Flux
7.99400081e+16,2.3323989,TP Flux
8.02794563e+16,2.3424049,TP Flux
8.12622654e+16,2.3524109,TP Flux
8.19950497e+16,2.3624169,TP Flux
8.33497548e+16,2.3724229,TP Flux
8.62481581e+16,2.382429,TP Flux
8.83187233e+16,2.392435,TP Flux
9.10601334e+16,2.402441,TP Flux
9.76128298e+16,2.412447,TP Flux
1.13151023e+17,2.422453,TP Flux
1.51736523e+17,2.432459,TP Flux
1.73225362e+17,2.442465,TP Flux
3.63653805e+17,2.452471,TP Flux
1.34268849e+17,2.462477,TP Flux
1.01332765e+17,2.472483,TP Flux
8.87409522e+16,2.482489,TP Flux
8.16858853e+16,2.492495,TP Flux
7.70736474e+16,2.502501,TP Flux
7.3774564e+16,2.512507,TP Flux
7.12835371e+16,2.522513,TP Flux
6.94068294e+16,2.532519,TP Flux
6.79283489e+16,2.542525,TP Flux
6.67040728e+16,2.552531,TP Flux
6.5692325e+16,2.562537,TP Flux
6.50120505e+16,2.572543,TP Flux
6.44430667e+16,2.582549,TP Flux
6.39140077e+16,2.592555,TP Flux
6.36915229e+16,2.602561,TP Flux
1.42265935e+17,2.612567,TP Flux
6.23653828e+16,2.622573,TP Flux
6.11054162e+16,2.6325791,TP Flux
6.00440302e+16,2.6425851,TP Flux
5.89207811e+16,2.6525911,TP Flux
5.78593957e+16,2.6625971,TP Flux
5.70375062e+16,2.6726031,TP Flux
5.62771008e+16,2.6826091,TP Flux
5.55354966e+16,2.6926151,TP Flux
5.49415884e+16,2.7026211,TP Flux
5.44569716e+16,2.7126271,TP Flux
5.40296797e+16,2.7226331,TP Flux
5.36538885e+16,2.7326391,TP Flux
5.33212495e+16,2.7426451,TP Flux
5.30240014e+16,2.7526511,TP Flux
5.27607765e+16,2.7626571,TP Flux
5.25424604e+16,2.7726631,TP Flux
5.23634864e+16,2.7826691,TP Flux
5.22378117e+16,2.7926751,TP Flux
5.21912543e+16,2.8026811,TP Flux
5.22435848e+16,2.8126871,TP Flux
5.23549817e+16,2.8226931,TP Flux
5.23430625e+16,2.8326991,TP Flux
5.22589469e+16,2.8427051,TP Flux
5.24324123e+16,2.8527111,TP Flux
5.30388793e+16,2.8627171,TP Flux
5.38880862e+16,2.8727231,TP Flux
5.27336801e+16,2.8827292,TP Flux
5.11316878e+16,2.8927352,TP Flux
5.00071814e+16,2.9027412,TP Flux
4.91857652e+16,2.9127472,TP Flux
4.85406077e+16,2.9227532,TP Flux
4.80020124e+16,2.9327592,TP Flux
4.75253866e+16,2.9427652,TP Flux
4.70800317e+16,2.9527712,TP Flux
4.66541464e+16,2.9627772,TP Flux
4.62486536e+16,2.9727832,TP Flux
4.5869372e+16,2.9827892,TP Flux
4.5522088e+16,2.9927952,TP Flux
4.52189541e+16,3.0028012,TP Flux
4.49541639e+16,3.0128072,TP Flux
4.47457691e+16,3.0228132,TP Flux
4.4614209e+16,3.0328192,TP Flux
4.45940795e+16,3.0428252,TP Flux
4.46651645e+16,3.0528312,TP Flux
4.45487573e+16,3.0628372,TP Flux
4.44067284e+16,3.0728432,TP Flux
4.4532266e+16,3.0828492,TP Flux
4.53672275e+16,3.0928552,TP Flux
4.8327925e+16,3.1028612,TP Flux
5.48189062e+16,3.1128672,TP Flux
5.95369439e+16,3.1228732,TP Flux
5.2164281e+16,3.1328793,TP Flux
4.44660976e+16,3.1428853,TP Flux
4.1815941e+16,3.1528913,TP Flux
4.0198472e+16,3.1628973,TP Flux
3.90455073e+16,3.1729033,TP Flux
3.81379615e+16,3.1829093,TP Flux
3.74005577e+16,3.1929153,TP Flux
3.6731622e+16,3.2029213,TP Flux
3.61311819e+16,3.2129273,TP Flux
3.55799291e+16,3.2229333,TP Flux
3.50700767e+16,3.2329393,TP Flux
3.45971082e+16,3.2429453,TP Flux
3.41484251e+16,3.2529513,TP Flux
3.37151235e+16,3.2629573,TP Flux
3.33050813e+16,3.2729633,TP Flux
3.29096411e+16,3.2829693,TP Flux
3.25175585e+16,3.2929753,TP Flux
3.2498875e+16,3.3029813,TP Flux
3.18140551e+16,3.3129873,TP Flux
3.1374614e+16,3.3229933,TP Flux
3.09940102e+16,3.3329993,TP Flux
3.05970832e+16,3.3430053,TP Flux
3.02156566e+16,3.3530113,TP Flux
2.98467201e+16,3.3630173,TP Flux
2.9475705e+16,3.3730233,TP Flux
2.91194635e+16,3.3830294,TP Flux
2.87752542e+16,3.3930354,TP Flux
2.844648e+16,3.4030414,TP Flux
2.81256145e+16,3.4130474,TP Flux
2.78126618e+16,3.4230534,TP Flux
2.75062398e+16,3.4330594,TP Flux
2.72085591e+16,3.4430654,TP Flux
2.69179159e+16,3.4530714,TP Flux
2.66340677e+16,3.4630774,TP Flux
2.63562226e+16,3.4730834,TP Flux
2.60837597e+16,3.4830894,TP Flux
2.58162386e+16,3.4930954,TP Flux
2.55532573e+16,3.5031014,TP Flux
2.52963623e+16,3.5131074,TP Flux
2.50469729e+16,3.5231134,TP Flux
2.48049895e+16,3.5331194,TP Flux
2.45680363e+16,3.5431254,TP Flux
2.43365564e+16,3.5531314,TP Flux
2.41097921e+16,3.5631374,TP Flux
2.38873714e+16,3.5731434,TP Flux
2.36728612e+16,3.5831494,TP Flux
2.34714192e+16,3.5931554,TP Flux
2.32881766e+16,3.6031614,TP Flux
2.31220249e+16,3.6131674,TP Flux
2.29446007e+16,3.6231734,TP Flux
2.27454561e+16,3.6331795,TP Flux
2.2562973e+16,3.6431855,TP Flux
2.24294646e+16,3.6531915,TP Flux
2.23568177e+16,3.6631975,TP Flux
2.21888684e+16,3.6732035,TP Flux
2.18172403e+16,3.6832095,TP Flux
2.14972175e+16,3.6932155,TP Flux
2.12278602e+16,3.7032215,TP Flux
2.09926584e+16,3.7132275,TP Flux
2.07855052e+16,3.7232335,TP Flux
2.06001808e+16,3.7332395,TP Flux
2.04438612e+16,3.7432455,TP Flux
2.03160796e+16,3.7532515,TP Flux
2.02195245e+16,3.7632575,TP Flux
2.01726041e+16,3.7732635,TP Flux
2.0178185e+16,3.7832695,TP Flux
2.02347575e+16,3.7932755,TP Flux
2.03873166e+16,3.8032815,TP Flux
2.05064019e+16,3.8132875,TP Flux
2.03297003e+16,3.8232935,TP Flux
2.01837476e+16,3.8332995,TP Flux
2.03044746e+16,3.8433055,TP Flux
2.08510372e+16,3.8533115,TP Flux
2.26686783e+16,3.8633175,TP Flux
2.6754366e+16,3.8733235,TP Flux
3.48004013e+16,3.8833296,TP Flux
2.2131412e+16,3.8933356,TP Flux
1.99927776e+16,3.9033416,TP Flux
1.88848871e+16,3.9133476,TP Flux
1.80967121e+16,3.9233536,TP Flux
1.75073331e+16,3.9333596,TP Flux
1.70352462e+16,3.9433656,TP Flux
1.66368726e+16,3.9533716,TP Flux
1.62914346e+16,3.9633776,TP Flux
1.59873572e+16,3.9733836,TP Flux
1.57128477e+16,3.9833896,TP Flux
1.54602223e+16,3.9933956,TP Flux
1.52249398e+16,4.0034016,TP Flux
1.50032045e+16,4.0134076,TP Flux
1.47934781e+16,4.0234136,TP Flux
1.4580363e+16,4.0334196,TP Flux
1.43871543e+16,4.0434256,TP Flux
1.42013257e+16,4.0534316,TP Flux
1.40209524e+16,4.0634376,TP Flux
1.38512422e+16,4.0734436,TP Flux
1.38749365e+16,4.0834496,TP Flux
1.35073899e+16,4.0934556,TP Flux
1.33408706e+16,4.1034616,TP Flux
1.31743433e+16,4.1134676,TP Flux
1.30110583e+16,4.1234736,TP Flux
1.28512224e+16,4.1334797,TP Flux
1.26939007e+16,4.1434857,TP Flux
1.25407933e+16,4.1534917,TP Flux
1.23913036e+16,4.1634977,TP Flux
1.22447198e+16,4.1735037,TP Flux
1.21007263e+16,4.1835097,TP Flux
1.19597529e+16,4.1935157,TP Flux
1.18216436e+16,4.2035217,TP Flux
1.16861781e+16,4.2135277,TP Flux
1.15529266e+16,4.2235337,TP Flux
1.1422309e+16,4.2335397,TP Flux
1.12941625e+16,4.2435457,TP Flux
1.11665532e+16,4.2535517,TP Flux
1.10438964e+16,4.2635577,TP Flux
1.09235151e+16,4.2735637,TP Flux
1.08057228e+16,4.2835697,TP Flux
1.06902446e+16,4.2935757,TP Flux
1.05771413e+16,4.3035817,TP Flux
1.04667104e+16,4.3135877,TP Flux
1.03584379e+16,4.3235937,TP Flux
1.0252929e+16,4.3335997,TP Flux
1.01501101e+16,4.3436057,TP Flux
1.0049919e+16,4.3536117,TP Flux
9.95163674e+15,4.3636177,TP Flux
9.85448219e+15,4.3736237,TP Flux
9.75802169e+15,4.3836298,TP Flux
9.6638908e+15,4.3936358,TP Flux
9.57271554e+15,4.4036418,TP Flux
9.48447854e+15,4.4136478,TP Flux
9.39756365e+15,4.4236538,TP Flux
9.31049126e+15,4.4336598,TP Flux
9.22305412e+15,4.4436658,TP Flux
9.13559793e+15,4.4536718,TP Flux
9.04867164e+15,4.4636778,TP Flux
8.96608647e+15,4.4736838,TP Flux
8.88959548e+15,4.4836898,TP Flux
8.82159418e+15,4.4936958,TP Flux
8.76205693e+15,4.5037018,TP Flux
8.69759826e+15,4.5137078,TP Flux
8.61966716e+15,4.5237138,TP Flux
8.54051226e+15,4.5337198,TP Flux
8.47922585e+15,4.5437258,TP Flux
8.44207054e+15,4.5537318,TP Flux
8.38260136e+15,4.5637378,TP Flux
8.23813004e+15,4.5737438,TP Flux
8.09636063e+15,4.5837498,TP Flux
7.96918801e+15,4.5937558,TP Flux
7.85538207e+15,4.6037618,TP Flux
7.75130031e+15,4.6137678,TP Flux
7.65431124e+15,4.6237738,TP Flux
7.56170957e+15,4.6337799,TP Flux
7.47444084e+15,4.6437859,TP Flux
7.39058206e+15,4.6537919,TP Flux
7.30914634e+15,4.6637979,TP Flux
7.22948988e+15,4.6738039,TP Flux
7.15167585e+15,4.6838099,TP Flux
7.07504587e+15,4.6938159,TP Flux
6.99940292e+15,4.7038219,TP Flux
6.92456351e+15,4.7138279,TP Flux
6.85034487e+15,4.7238339,TP Flux
6.77655478e+15,4.7338399,TP Flux
6.70342865e+15,4.7438459,TP Flux
6.63139634e+15,4.7538519,TP Flux
6.56038018e+15,4.7638579,TP Flux
6.48979024e+15,4.7738639,TP Flux
6.42011357e+15,4.7838699,TP Flux
6.35090001e+15,4.7938759,TP Flux
6.28113862e+15,4.8038819,TP Flux
6.21053278e+15,4.8138879,TP Flux
6.13925852e+15,4.8238939,TP Flux
6.0699664e+15,4.8338999,TP Flux
6.00154846e+15,4.8439059,TP Flux
5.93420996e+15,4.8539119,TP Flux
5.86751792e+15,4.8639179,TP Flux
5.80135245e+15,4.8739239,TP Flux
5.73566959e+15,4.88393,TP Flux
5.67098993e+15,4.893936,TP Flux
5.60693663e+15,4.903942,TP Flux
5.54351022e+15,4.913948,TP Flux
5.48073611e+15,4.923954,TP Flux
5.41871478e+15,4.93396,TP Flux
5.35745252e+15,4.943966,TP Flux
5.29718167e+15,4.953972,TP Flux
5.23763843e+15,4.963978,TP Flux
5.17887947e+15,4.973984,TP Flux
5.12082991e+15,4.98399,TP Flux
5.06360044e+15,4.993996,TP Flux
5.00705922e+15,5.004002,TP Flux
4.95123843e+15,5.014008,TP Flux
4.89615307e+15,5.024014,TP Flux
4.84172727e+15,5.03402,TP Flux
4.78794909e+15,5.044026,TP Flux
4.73478598e+15,5.054032,TP Flux
4.68226667e+15,5.064038,TP Flux
4.62958601e+15,5.074044,TP Flux
4.57823805e+15,5.08405,TP Flux
4.52755705e+15,5.094056,TP Flux
4.47740729e+15,5.104062,TP Flux
4.4278326e+15,5.114068,TP Flux
4.37886039e+15,5.124074,TP Flux
4.33042188e+15,5.1340801,TP Flux
4.28259119e+15,5.1440861,TP Flux
4.23524244e+15,5.1540921,TP Flux
4.18845721e+15,5.1640981,TP Flux
4.14232051e+15,5.1741041,TP Flux
4.096795e+15,5.1841101,TP Flux
4.05188388e+15,5.1941161,TP Flux
4.00750908e+15,5.2041221,TP Flux
3.96368574e+15,5.2141281,TP Flux
3.9205228e+15,5.2241341,TP Flux
3.8779107e+15,5.2341401,TP Flux
3.83581122e+15,5.2441461,TP Flux
3.79428799e+15,5.2541521,TP Flux
3.75323811e+15,5.2641581,TP Flux
3.71260833e+15,5.2741641,TP Flux
3.67256761e+15,5.2841701,TP Flux
3.6330634e+15,5.2941761,TP Flux
3.59402697e+15,5.3041821,TP Flux
3.55541285e+15,5.3141881,TP Flux
3.51731769e+15,5.3241941,TP Flux
3.47970409e+15,5.3342001,TP Flux
3.44264608e+15,5.3442061,TP Flux
3.40610993e+15,5.3542121,TP Flux
3.37011138e+15,5.3642181,TP Flux
3.33463399e+15,5.3742241,TP Flux
3.29969924e+15,5.3842302,TP Flux
3.26554936e+15,5.3942362,TP Flux
3.23215328e+15,5.4042422,TP Flux
3.19964009e+15,5.4142482,TP Flux
3.16805335e+15,5.4242542,TP Flux
3.13635721e+15,5.4342602,TP Flux
3.10491003e+15,5.4442662,TP Flux
3.07472477e+15,5.4542722,TP Flux
3.04588078e+15,5.4642782,TP Flux
3.01844355e+15,5.4742842,TP Flux
2.99235899e+15,5.4842902,TP Flux
2.96862504e+15,5.4942962,TP Flux
2.94829462e+15,5.5043022,TP Flux
2.92892998e+15,5.5143082,TP Flux
2.91438244e+15,5.5243142,TP Flux
2.90955211e+15,5.5343202,TP Flux
2.90819093e+15,5.5443262,TP Flux
2.90838245e+15,5.5543322,TP Flux
2.92944267e+15,5.5643382,TP Flux
2.95506572e+15,5.5743442,TP Flux
2.90473435e+15,5.5843502,TP Flux
2.80302162e+15,5.5943562,TP Flux
2.73372844e+15,5.6043622,TP Flux
2.69652159e+15,5.6143682,TP Flux
2.68230027e+15,5.6243742,TP Flux
2.7075135e+15,5.6343803,TP Flux
2.80673194e+15,5.6443863,TP Flux
2.80060444e+15,5.6543923,TP Flux
2.63971843e+15,5.6643983,TP Flux
2.57110232e+15,5.6744043,TP Flux
2.51194383e+15,5.6844103,TP Flux
2.46524586e+15,5.6944163,TP Flux
2.42350053e+15,5.7044223,TP Flux
2.38683571e+15,5.7144283,TP Flux
2.35455574e+15,5.7244343,TP Flux
2.32707689e+15,5.7344403,TP Flux
2.30850757e+15,5.7444463,TP Flux
2.34132601e+15,5.7544523,TP Flux
2.39506027e+15,5.7644583,TP Flux
2.23817461e+15,5.7744643,TP Flux
2.19917412e+15,5.7844703,TP Flux
2.1718646e+15,5.7944763,TP Flux
2.14781393e+15,5.8044823,TP Flux
2.12527834e+15,5.8144883,TP Flux
2.10375109e+15,5.8244943,TP Flux
2.0829621e+15,5.8345003,TP Flux
2.06294989e+15,5.8445063,TP Flux
2.0435341e+15,5.8545123,TP Flux
2.02465261e+15,5.8645183,TP Flux
2.00667278e+15,5.8745243,TP Flux
1.98862831e+15,5.8845304,TP Flux
1.97139182e+15,5.8945364,TP Flux
1.95479852e+15,5.9045424,TP Flux
1.93871241e+15,5.9145484,TP Flux
1.92301607e+15,5.9245544,TP Flux
1.9078269e+15,5.9345604,TP Flux
1.8935226e+15,5.9445664,TP Flux
1.88007484e+15,5.9545724,TP Flux
1.86755893e+15,5.9645784,TP Flux
1.855959e+15,5.9745844,TP Flux
1.84583556e+15,5.9845904,TP Flux
1.83778926e+15,5.9945964,TP Flux
1.83009491e+15,6.0046024,TP Flux
1.82427432e+15,6.0146084,TP Flux
1.82391721e+15,6.0246144,TP Flux
1.823936e+15,6.0346204,TP Flux
1.81994117e+15,6.0446264,TP Flux
1.82012057e+15,6.0546324,TP Flux
1.8331266e+15,6.0646384,TP Flux
