Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC  APmag  S-brt Ob-lon Ob-lat            delta      deldot    S-O-T /r    S-T-O
****************************************************************************************************************************
$$SOE
 2015-Mar-20 00:00 23 55 46.73 -00 27 33.8 -26.75 -10.59 104.56  -7.06 0.99571137822490   0.4603277   0.0000 /?   0.0000
 2015-Mar-21 00:00 23 59 25.67 -00 03 50.5 -26.75 -10.59  91.38  -7.03 0.99599040534818   0.4591397   0.0000 /?   0.0000
 2015-Mar-22 00:00 00 03 04.48 +00 19 52.1 -26.75 -10.59  78.19  -7.00 0.99626897229010   0.4579434   0.0000 /?   0.0000
 2015-Mar-23 00:00 00 06 43.17 +00 43 33.6 -26.75 -10.59  65.01  -6.97 0.99654712829665   0.4569155   0.0000 /?   0.0000
 2015-Mar-24 00:00 00 10 21.77 +01 07 13.5 -26.75 -10.59  51.82  -6.93 0.99682501006945   0.4561807   0.0000 /?   0.0000
 2015-Mar-25 00:00 00 14 00.29 +01 30 51.5 -26.75 -10.59  38.64  -6.89 0.99710280924462   0.4558059   0.0000 /?   0.0000
 2015-Mar-26 00:00 00 17 38.74 +01 54 27.3 -26.75 -10.59  25.45  -6.85 0.99738074126477   0.4558098   0.0000 /?   0.0000
 2015-Mar-27 00:00 00 21 17.15 +02 18 00.4 -26.75 -10.59  12.26  -6.81 0.99765902155649   0.4561774   0.0000 /?   0.0000
 2015-Mar-28 00:00 00 24 55.54 +02 41 30.6 -26.75 -10.59 359.08  -6.76 0.99793785047562   0.4568746   0.0000 /?   0.0000
 2015-Mar-29 00:00 00 28 33.93 +03 04 57.4 -26.75 -10.59 345.89  -6.72 0.99821740552305   0.4578586   0.0000 /?   0.0000
 2015-Mar-30 00:00 00 32 12.33 +03 28 20.5 -26.75 -10.59 332.70  -6.67 0.99849783825271   0.4590841   0.0000 /?   0.0000
 2015-Mar-31 00:00 00 35 50.78 +03 51 39.7 -26.74 -10.59 319.51  -6.62 0.99877927344323   0.4605050   0.0000 /?   0.0000
 2015-Apr-01 00:00 00 39 29.29 +04 14 54.4 -26.74 -10.59 306.31  -6.57 0.99906180875494   0.4620743   0.0000 /?   0.0000
 2015-Apr-02 00:00 00 43 07.88 +04 38 04.5 -26.74 -10.59 293.12  -6.51 0.99934551380746   0.4637426   0.0000 /?   0.0000
 2015-Apr-03 00:00 00 46 46.57 +05 01 09.5 -26.74 -10.59 279.93  -6.46 0.99963042822131   0.4654562   0.0000 /?   0.0000
 2015-Apr-04 00:00 00 50 25.40 +05 24 09.2 -26.74 -10.59 266.73  -6.40 0.99991655863380   0.4671555   0.0000 /?   0.0000
 2015-Apr-05 00:00 00 54 04.37 +05 47 03.2 -26.74 -10.59 253.54  -6.34 1.00020387502636   0.4687742   0.0000 /?   0.0000
 2015-Apr-06 00:00 00 57 43.51 +06 09 51.1 -26.74 -10.59 240.34  -6.28 1.00049230687860   0.4702394   0.0000 /?   0.0000
 2015-Apr-07 00:00 01 01 22.84 +06 32 32.7 -26.74 -10.59 227.15  -6.22 1.00078173968933   0.4714731   0.0000 /?   0.0000
