 Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC  APmag  S-brt Ob-lon Ob-lat    S-O-T /r    S-T-O     PlAng
*********************************************************************************************************
 2015-Sep-03 22:00   10 49 22.48 +07 29 19.0 -26.72 -10.59  44.64   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-03 23:00   10 49 31.62 +07 28 23.9 -26.72 -10.59  44.09   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 00:00   10 49 40.77 +07 27 28.8 -26.72 -10.59  43.54   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 01:00   10 49 49.91 +07 26 33.8 -26.72 -10.59  42.99   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 02:00   10 49 59.04 +07 25 38.8 -26.72 -10.59  42.44   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 03:00   10 50 08.15 +07 24 43.8 -26.72 -10.59  41.89   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 04:00   10 50 17.24 +07 23 48.8 -26.72 -10.59  41.34   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 05:00   10 50 26.31 +07 22 53.9 -26.72 -10.59  40.79   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 06:00   10 50 35.35 +07 21 58.9 -26.72 -10.59  40.24   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 07:00   10 50 44.36 +07 21 03.9 -26.72 -10.59  39.69   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 08:00   10 50 53.34 +07 20 08.9 -26.72 -10.59  39.14   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 09:00   10 51 02.30 +07 19 13.9 -26.72 -10.59  38.59   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 10:00   10 51 11.25 +07 18 18.8 -26.72 -10.59  38.04   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 11:00   10 51 20.18 +07 17 23.6 -26.72 -10.59  37.49   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 12:00   10 51 29.11 +07 16 28.4 -26.72 -10.59  36.94   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 13:00   10 51 38.04 +07 15 33.1 -26.72 -10.59  36.39   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 14:00   10 51 46.98 +07 14 37.7 -26.72 -10.59  35.84   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 15:00   10 51 55.93 +07 13 42.3 -26.72 -10.59  35.29   7.23   0.0000 /?   0.0000      n.a.
 2015-Sep-04 16:00   10 52 04.91 +07 12 46.9 -26.72 -10.59  34.74   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-04 17:00   10 52 13.91 +07 11 51.4 -26.72 -10.59  34.19   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-04 18:00   10 52 22.94 +07 10 55.9 -26.72 -10.59  33.63   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-04 19:00   10 52 32.00 +07 10 00.4 -26.72 -10.59  33.08   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-04 20:00   10 52 41.08 +07 09 04.9 -26.72 -10.59  32.53   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-04 21:00   10 52 50.18 +07 08 09.4 -26.72 -10.59  31.98   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-04 22:00   10 52 59.30 +07 07 13.9 -26.72 -10.59  31.43   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-04 23:00   10 53 08.43 +07 06 18.5 -26.72 -10.59  30.88   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 00:00   10 53 17.57 +07 05 23.1 -26.72 -10.59  30.33   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 01:00   10 53 26.70 +07 04 27.8 -26.72 -10.59  29.78   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 02:00   10 53 35.82 +07 03 32.5 -26.72 -10.59  29.23   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 03:00   10 53 44.92 +07 02 37.2 -26.72 -10.59  28.68   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 04:00   10 53 54.00 +07 01 41.9 -26.72 -10.59  28.13   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 05:00   10 54 03.06 +07 00 46.7 -26.72 -10.59  27.58   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 06:00   10 54 12.09 +06 59 51.4 -26.72 -10.59  27.03   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 07:00   10 54 21.09 +06 58 56.1 -26.72 -10.59  26.48   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 08:00   10 54 30.07 +06 58 00.8 -26.72 -10.59  25.93   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 09:00   10 54 39.02 +06 57 05.5 -26.72 -10.59  25.38   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 10:00   10 54 47.95 +06 56 10.1 -26.72 -10.59  24.83   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 11:00   10 54 56.87 +06 55 14.6 -26.72 -10.59  24.28   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 12:00   10 55 05.79 +06 54 19.1 -26.72 -10.59  23.73   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 13:00   10 55 14.71 +06 53 23.5 -26.72 -10.59  23.18   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 14:00   10 55 23.64 +06 52 27.9 -26.72 -10.59  22.63   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 15:00   10 55 32.59 +06 51 32.2 -26.72 -10.59  22.08   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 16:00   10 55 41.56 +06 50 36.4 -26.72 -10.59  21.53   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 17:00   10 55 50.55 +06 49 40.7 -26.72 -10.59  20.98   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 18:00   10 55 59.57 +06 48 44.9 -26.72 -10.59  20.43   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 19:00   10 56 08.62 +06 47 49.1 -26.72 -10.59  19.88   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 20:00   10 56 17.69 +06 46 53.3 -26.72 -10.59  19.33   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 21:00   10 56 26.79 +06 45 57.6 -26.72 -10.59  18.78   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 22:00   10 56 35.90 +06 45 01.8 -26.72 -10.59  18.23   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-05 23:00   10 56 45.02 +06 44 06.1 -26.72 -10.59  17.68   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-06 00:00   10 56 54.15 +06 43 10.5 -26.72 -10.59  17.13   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-06 01:00   10 57 03.27 +06 42 14.8 -26.72 -10.59  16.58   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-06 02:00   10 57 12.38 +06 41 19.2 -26.72 -10.59  16.03   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-06 03:00   10 57 21.47 +06 40 23.7 -26.72 -10.59  15.48   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-06 04:00   10 57 30.55 +06 39 28.1 -26.72 -10.59  14.93   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 05:00   10 57 39.60 +06 38 32.6 -26.72 -10.59  14.38   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 06:00   10 57 48.62 +06 37 37.0 -26.72 -10.59  13.83   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 07:00   10 57 57.61 +06 36 41.4 -26.72 -10.59  13.28   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 08:00   10 58 06.57 +06 35 45.8 -26.72 -10.59  12.73   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 09:00   10 58 15.52 +06 34 50.2 -26.72 -10.59  12.18   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 10:00   10 58 24.44 +06 33 54.5 -26.72 -10.59  11.62   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 11:00   10 58 33.36 +06 32 58.7 -26.72 -10.59  11.07   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 12:00   10 58 42.27 +06 32 02.9 -26.72 -10.59  10.52   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 13:00   10 58 51.18 +06 31 07.1 -26.72 -10.59   9.97   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 14:00   10 59 00.10 +06 30 11.2 -26.72 -10.59   9.42   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 15:00   10 59 09.04 +06 29 15.2 -26.72 -10.59   8.87   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 16:00   10 59 18.00 +06 28 19.2 -26.72 -10.59   8.32   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 17:00   10 59 26.98 +06 27 23.2 -26.72 -10.59   7.77   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 18:00   10 59 36.00 +06 26 27.1 -26.72 -10.59   7.22   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 19:00   10 59 45.03 +06 25 31.1 -26.72 -10.59   6.67   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 20:00   10 59 54.10 +06 24 35.0 -26.72 -10.59   6.12   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 21:00   11 00 03.18 +06 23 39.0 -26.72 -10.59   5.57   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 22:00   11 00 12.29 +06 22 43.0 -26.72 -10.59   5.02   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-06 23:00   11 00 21.40 +06 21 47.0 -26.72 -10.59   4.47   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 00:00   11 00 30.52 +06 20 51.1 -26.72 -10.59   3.92   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 01:00   11 00 39.63 +06 19 55.2 -26.72 -10.59   3.37   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 02:00   11 00 48.74 +06 18 59.3 -26.72 -10.59   2.82   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 03:00   11 00 57.82 +06 18 03.5 -26.73 -10.59   2.27   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 04:00   11 01 06.89 +06 17 07.6 -26.73 -10.59   1.72   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 05:00   11 01 15.93 +06 16 11.8 -26.73 -10.59   1.17   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 06:00   11 01 24.94 +06 15 16.0 -26.73 -10.59   0.62   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 07:00   11 01 33.92 +06 14 20.1 -26.73 -10.59   0.07   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 08:00   11 01 42.88 +06 13 24.2 -26.73 -10.59 359.52   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 09:00   11 01 51.82 +06 12 28.3 -26.73 -10.59 358.97   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 10:00   11 02 00.73 +06 11 32.4 -26.73 -10.59 358.42   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 11:00   11 02 09.64 +06 10 36.3 -26.73 -10.59 357.87   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 12:00   11 02 18.54 +06 09 40.3 -26.73 -10.59 357.32   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 13:00   11 02 27.45 +06 08 44.2 -26.73 -10.59 356.77   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 14:00   11 02 36.36 +06 07 48.0 -26.73 -10.59 356.22   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 15:00   11 02 45.29 +06 06 51.8 -26.73 -10.59 355.67   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 16:00   11 02 54.24 +06 05 55.5 -26.73 -10.59 355.11   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 17:00   11 03 03.22 +06 04 59.2 -26.73 -10.59 354.56   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 18:00   11 03 12.23 +06 04 02.9 -26.73 -10.59 354.01   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 19:00   11 03 21.26 +06 03 06.6 -26.73 -10.59 353.46   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 20:00   11 03 30.31 +06 02 10.3 -26.73 -10.59 352.91   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 21:00   11 03 39.39 +06 01 14.1 -26.73 -10.59 352.36   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 22:00   11 03 48.49 +06 00 17.8 -26.73 -10.59 351.81   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-07 23:00   11 03 57.60 +05 59 21.6 -26.73 -10.59 351.26   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 00:00   11 04 06.71 +05 58 25.4 -26.73 -10.59 350.71   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 01:00   11 04 15.81 +05 57 29.2 -26.73 -10.59 350.16   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 02:00   11 04 24.91 +05 56 33.1 -26.73 -10.59 349.61   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 03:00   11 04 33.99 +05 55 37.0 -26.73 -10.59 349.06   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 04:00   11 04 43.04 +05 54 40.9 -26.73 -10.59 348.51   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 05:00   11 04 52.08 +05 53 44.8 -26.73 -10.59 347.96   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 06:00   11 05 01.08 +05 52 48.7 -26.73 -10.59 347.41   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 07:00   11 05 10.06 +05 51 52.6 -26.73 -10.59 346.86   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 08:00   11 05 19.01 +05 50 56.4 -26.73 -10.59 346.31   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 09:00   11 05 27.93 +05 50 00.2 -26.73 -10.59 345.76   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 10:00   11 05 36.85 +05 49 04.0 -26.73 -10.59 345.21   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 11:00   11 05 45.74 +05 48 07.8 -26.73 -10.59 344.66   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 12:00   11 05 54.64 +05 47 11.4 -26.73 -10.59 344.11   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 13:00   11 06 03.54 +05 46 15.1 -26.73 -10.59 343.56   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 14:00   11 06 12.44 +05 45 18.6 -26.73 -10.59 343.01   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 15:00   11 06 21.37 +05 44 22.2 -26.73 -10.59 342.46   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 16:00   11 06 30.31 +05 43 25.7 -26.73 -10.59 341.91   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 17:00   11 06 39.28 +05 42 29.2 -26.73 -10.59 341.36   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 18:00   11 06 48.28 +05 41 32.6 -26.73 -10.59 340.81   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 19:00   11 06 57.31 +05 40 36.1 -26.73 -10.59 340.26   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 20:00   11 07 06.36 +05 39 39.6 -26.73 -10.59 339.71   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 21:00   11 07 15.43 +05 38 43.0 -26.73 -10.59 339.16   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 22:00   11 07 24.52 +05 37 46.6 -26.73 -10.59 338.61   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-08 23:00   11 07 33.62 +05 36 50.1 -26.73 -10.59 338.06   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 00:00   11 07 42.72 +05 35 53.6 -26.73 -10.59 337.51   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 01:00   11 07 51.82 +05 34 57.2 -26.73 -10.59 336.96   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 02:00   11 08 00.91 +05 34 00.8 -26.73 -10.59 336.41   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 03:00   11 08 09.98 +05 33 04.5 -26.73 -10.59 335.86   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 04:00   11 08 19.03 +05 32 08.1 -26.73 -10.59 335.31   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 05:00   11 08 28.06 +05 31 11.8 -26.73 -10.59 334.76   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 06:00   11 08 37.05 +05 30 15.4 -26.73 -10.59 334.21   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 07:00   11 08 46.02 +05 29 19.1 -26.73 -10.59 333.66   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 08:00   11 08 54.97 +05 28 22.7 -26.73 -10.59 333.11   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 09:00   11 09 03.89 +05 27 26.3 -26.73 -10.59 332.56   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 10:00   11 09 12.79 +05 26 29.8 -26.73 -10.59 332.01   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 11:00   11 09 21.68 +05 25 33.3 -26.73 -10.59 331.46   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 12:00   11 09 30.57 +05 24 36.7 -26.73 -10.59 330.91   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 13:00   11 09 39.46 +05 23 40.1 -26.73 -10.59 330.36   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 14:00   11 09 48.37 +05 22 43.5 -26.73 -10.59 329.80   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 15:00   11 09 57.28 +05 21 46.8 -26.73 -10.59 329.25   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 16:00   11 10 06.22 +05 20 50.1 -26.73 -10.59 328.70   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 17:00   11 10 15.19 +05 19 53.3 -26.73 -10.59 328.15   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 18:00   11 10 24.18 +05 18 56.6 -26.73 -10.59 327.60   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 19:00   11 10 33.20 +05 17 59.8 -26.73 -10.59 327.05   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 20:00   11 10 42.24 +05 17 03.1 -26.73 -10.59 326.50   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 21:00   11 10 51.31 +05 16 06.3 -26.73 -10.59 325.95   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 22:00   11 11 00.39 +05 15 09.6 -26.73 -10.59 325.40   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-09 23:00   11 11 09.48 +05 14 12.9 -26.73 -10.59 324.85   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 00:00   11 11 18.58 +05 13 16.2 -26.73 -10.59 324.30   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 01:00   11 11 27.67 +05 12 19.6 -26.73 -10.59 323.75   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 02:00   11 11 36.75 +05 11 23.0 -26.73 -10.59 323.20   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 03:00   11 11 45.82 +05 10 26.4 -26.73 -10.59 322.65   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 04:00   11 11 54.87 +05 09 29.8 -26.73 -10.59 322.10   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 05:00   11 12 03.88 +05 08 33.2 -26.73 -10.59 321.55   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 06:00   11 12 12.88 +05 07 36.6 -26.73 -10.59 321.00   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 07:00   11 12 21.84 +05 06 40.0 -26.73 -10.59 320.45   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 08:00   11 12 30.78 +05 05 43.4 -26.73 -10.59 319.90   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 09:00   11 12 39.69 +05 04 46.7 -26.73 -10.59 319.35   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 10:00   11 12 48.59 +05 03 50.0 -26.73 -10.59 318.80   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 11:00   11 12 57.48 +05 02 53.3 -26.73 -10.59 318.25   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 12:00   11 13 06.36 +05 01 56.5 -26.73 -10.59 317.70   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 13:00   11 13 15.24 +05 00 59.7 -26.73 -10.59 317.15   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 14:00   11 13 24.14 +05 00 02.8 -26.73 -10.59 316.60   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 15:00   11 13 33.05 +04 59 05.9 -26.73 -10.59 316.05   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 16:00   11 13 41.99 +04 58 09.0 -26.73 -10.59 315.50   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 17:00   11 13 50.94 +04 57 12.1 -26.73 -10.59 314.95   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 18:00   11 13 59.93 +04 56 15.1 -26.73 -10.59 314.40   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 19:00   11 14 08.94 +04 55 18.1 -26.73 -10.59 313.85   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 20:00   11 14 17.98 +04 54 21.2 -26.73 -10.59 313.30   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 21:00   11 14 27.04 +04 53 24.2 -26.73 -10.59 312.75   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 22:00   11 14 36.12 +04 52 27.3 -26.73 -10.59 312.20   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-10 23:00   11 14 45.21 +04 51 30.4 -26.73 -10.59 311.65   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 00:00   11 14 54.30 +04 50 33.5 -26.73 -10.59 311.10   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 01:00   11 15 03.39 +04 49 36.6 -26.73 -10.59 310.55   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 02:00   11 15 12.46 +04 48 39.8 -26.73 -10.59 310.00   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 03:00   11 15 21.52 +04 47 43.0 -26.73 -10.59 309.45   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 04:00   11 15 30.56 +04 46 46.1 -26.73 -10.59 308.90   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 05:00   11 15 39.58 +04 45 49.3 -26.73 -10.59 308.35   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 06:00   11 15 48.56 +04 44 52.5 -26.73 -10.59 307.80   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 07:00   11 15 57.52 +04 43 55.7 -26.73 -10.59 307.25   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 08:00   11 16 06.45 +04 42 58.9 -26.73 -10.59 306.70   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 09:00   11 16 15.36 +04 42 02.0 -26.73 -10.59 306.15   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 10:00   11 16 24.25 +04 41 05.1 -26.73 -10.59 305.60   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 11:00   11 16 33.14 +04 40 08.1 -26.73 -10.59 305.05   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 12:00   11 16 42.01 +04 39 11.2 -26.73 -10.59 304.50   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 13:00   11 16 50.89 +04 38 14.1 -26.73 -10.59 303.95   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 14:00   11 16 59.78 +04 37 17.1 -26.73 -10.59 303.40   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 15:00   11 17 08.69 +04 36 20.0 -26.73 -10.59 302.85   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 16:00   11 17 17.62 +04 35 22.8 -26.73 -10.59 302.30   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 17:00   11 17 26.57 +04 34 25.7 -26.73 -10.59 301.74   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 18:00   11 17 35.55 +04 33 28.5 -26.73 -10.59 301.19   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 19:00   11 17 44.56 +04 32 31.3 -26.73 -10.59 300.64   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 20:00   11 17 53.60 +04 31 34.2 -26.73 -10.59 300.09   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 21:00   11 18 02.65 +04 30 37.0 -26.73 -10.59 299.54   7.25   0.0000 /?   0.0000      n.a.
 2015-Sep-11 22:00   11 18 11.72 +04 29 39.9 -26.73 -10.59 299.00   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-11 23:00   11 18 20.81 +04 28 42.8 -26.73 -10.59 298.45   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 00:00   11 18 29.89 +04 27 45.7 -26.73 -10.59 297.90   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 01:00   11 18 38.98 +04 26 48.6 -26.73 -10.59 297.35   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 02:00   11 18 48.05 +04 25 51.6 -26.73 -10.59 296.80   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 03:00   11 18 57.11 +04 24 54.6 -26.73 -10.59 296.25   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 04:00   11 19 06.14 +04 23 57.6 -26.73 -10.59 295.70   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 05:00   11 19 15.15 +04 23 00.6 -26.73 -10.59 295.15   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 06:00   11 19 24.13 +04 22 03.5 -26.73 -10.59 294.60   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 07:00   11 19 33.08 +04 21 06.5 -26.73 -10.59 294.05   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 08:00   11 19 42.01 +04 20 09.5 -26.73 -10.59 293.50   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 09:00   11 19 50.91 +04 19 12.4 -26.73 -10.59 292.94   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 10:00   11 19 59.80 +04 18 15.3 -26.73 -10.59 292.39   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 11:00   11 20 08.68 +04 17 18.1 -26.73 -10.59 291.84   7.24   0.0000 /?   0.0000      n.a.
 2015-Sep-12 12:00   11 20 17.55 +04 16 20.9 -26.73 -10.59 291.29   7.24   0.0000 /?   0.0000      n.a.
