 Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC  APmag  S-brt Ob-lon Ob-lat    S-O-T /r    S-T-O     PlAng
*********************************************************************************************************
 2014-Nov-09 16:00   14 58 00.01 -16 54 14.5 -26.76 -10.59  21.47   3.49   0.0000 /?   0.0000      n.a.
 2014-Nov-09 17:00   14 58 10.05 -16 54 56.7 -26.76 -10.59  20.92   3.48   0.0000 /?   0.0000      n.a.
 2014-Nov-09 18:00   14 58 20.12 -16 55 38.9 -26.76 -10.59  20.37   3.48   0.0000 /?   0.0000      n.a.
 2014-Nov-09 19:00   14 58 30.22 -16 56 21.1 -26.76 -10.59  19.82   3.47   0.0000 /?   0.0000      n.a.
 2014-Nov-09 20:00   14 58 40.35 -16 57 03.4 -26.76 -10.59  19.27   3.47   0.0000 /?   0.0000      n.a.
 2014-Nov-09 21:00   14 58 50.50 -16 57 45.7 -26.76 -10.59  18.72   3.46   0.0000 /?   0.0000      n.a.
 2014-Nov-09 22:00   14 59 00.67 -16 58 28.0 -26.76 -10.59  18.17   3.46   0.0000 /?   0.0000      n.a.
 2014-Nov-09 23:00   14 59 10.86 -16 59 10.4 -26.76 -10.59  17.63   3.45   0.0000 /?   0.0000      n.a.
 2014-Nov-10 00:00   14 59 21.04 -16 59 53.0 -26.76 -10.59  17.08   3.45   0.0000 /?   0.0000      n.a.
 2014-Nov-10 01:00   14 59 31.23 -17 00 35.6 -26.76 -10.59  16.53   3.44   0.0000 /?   0.0000      n.a.
 2014-Nov-10 02:00   14 59 41.40 -17 01 18.3 -26.76 -10.59  15.98   3.44   0.0000 /?   0.0000      n.a.
 2014-Nov-10 03:00   14 59 51.55 -17 02 01.1 -26.76 -10.59  15.43   3.43   0.0000 /?   0.0000      n.a.
 2014-Nov-10 04:00   15 00 01.68 -17 02 43.9 -26.76 -10.59  14.88   3.43   0.0000 /?   0.0000      n.a.
 2014-Nov-10 05:00   15 00 11.79 -17 03 26.7 -26.76 -10.59  14.33   3.43   0.0000 /?   0.0000      n.a.
 2014-Nov-10 06:00   15 00 21.87 -17 04 09.5 -26.76 -10.59  13.78   3.42   0.0000 /?   0.0000      n.a.
 2014-Nov-10 07:00   15 00 31.92 -17 04 52.2 -26.76 -10.59  13.23   3.42   0.0000 /?   0.0000      n.a.
 2014-Nov-10 08:00   15 00 41.95 -17 05 34.9 -26.76 -10.59  12.68   3.41   0.0000 /?   0.0000      n.a.
 2014-Nov-10 09:00   15 00 51.95 -17 06 17.4 -26.76 -10.59  12.13   3.41   0.0000 /?   0.0000      n.a.
 2014-Nov-10 10:00   15 01 01.94 -17 06 59.9 -26.76 -10.59  11.58   3.40   0.0000 /?   0.0000      n.a.
 2014-Nov-10 11:00   15 01 11.92 -17 07 42.1 -26.76 -10.59  11.03   3.40   0.0000 /?   0.0000      n.a.
 2014-Nov-10 12:00   15 01 21.90 -17 08 24.3 -26.76 -10.59  10.48   3.39   0.0000 /?   0.0000      n.a.
 2014-Nov-10 13:00   15 01 31.89 -17 09 06.2 -26.76 -10.59   9.93   3.39   0.0000 /?   0.0000      n.a.
 2014-Nov-10 14:00   15 01 41.89 -17 09 48.1 -26.76 -10.59   9.38   3.38   0.0000 /?   0.0000      n.a.
 2014-Nov-10 15:00   15 01 51.91 -17 10 29.8 -26.76 -10.59   8.84   3.38   0.0000 /?   0.0000      n.a.
 2014-Nov-10 16:00   15 02 01.96 -17 11 11.4 -26.76 -10.59   8.29   3.38   0.0000 /?   0.0000      n.a.
 2014-Nov-10 17:00   15 02 12.04 -17 11 52.9 -26.76 -10.59   7.74   3.37   0.0000 /?   0.0000      n.a.
 2014-Nov-10 18:00   15 02 22.14 -17 12 34.4 -26.76 -10.59   7.19   3.37   0.0000 /?   0.0000      n.a.
 2014-Nov-10 19:00   15 02 32.28 -17 13 15.9 -26.76 -10.59   6.64   3.36   0.0000 /?   0.0000      n.a.
 2014-Nov-10 20:00   15 02 42.45 -17 13 57.3 -26.76 -10.59   6.09   3.36   0.0000 /?   0.0000      n.a.
 2014-Nov-10 21:00   15 02 52.63 -17 14 38.9 -26.76 -10.59   5.54   3.35   0.0000 /?   0.0000      n.a.
 2014-Nov-10 22:00   15 03 02.84 -17 15 20.5 -26.76 -10.59   4.99   3.35   0.0000 /?   0.0000      n.a.
 2014-Nov-10 23:00   15 03 13.06 -17 16 02.2 -26.76 -10.59   4.44   3.34   0.0000 /?   0.0000      n.a.
 2014-Nov-11 00:00   15 03 23.28 -17 16 44.0 -26.76 -10.59   3.89   3.34   0.0000 /?   0.0000      n.a.
 2014-Nov-11 01:00   15 03 33.50 -17 17 25.9 -26.76 -10.59   3.34   3.33   0.0000 /?   0.0000      n.a.
 2014-Nov-11 02:00   15 03 43.71 -17 18 07.9 -26.76 -10.59   2.79   3.33   0.0000 /?   0.0000      n.a.
 2014-Nov-11 03:00   15 03 53.90 -17 18 49.9 -26.76 -10.59   2.25   3.32   0.0000 /?   0.0000      n.a.
 2014-Nov-11 04:00   15 04 04.07 -17 19 32.0 -26.76 -10.59   1.70   3.32   0.0000 /?   0.0000      n.a.
 2014-Nov-11 05:00   15 04 14.21 -17 20 14.1 -26.76 -10.59   1.15   3.31   0.0000 /?   0.0000      n.a.
 2014-Nov-11 06:00   15 04 24.32 -17 20 56.2 -26.76 -10.59   0.60   3.31   0.0000 /?   0.0000      n.a.
 2014-Nov-11 07:00   15 04 34.41 -17 21 38.2 -26.76 -10.59   0.05   3.30   0.0000 /?   0.0000      n.a.
 2014-Nov-11 08:00   15 04 44.47 -17 22 20.1 -26.76 -10.59 359.50   3.30   0.0000 /?   0.0000      n.a.
 2014-Nov-11 09:00   15 04 54.51 -17 23 01.9 -26.76 -10.59 358.95   3.29   0.0000 /?   0.0000      n.a.
 2014-Nov-11 10:00   15 05 04.54 -17 23 43.6 -26.76 -10.59 358.40   3.29   0.0000 /?   0.0000      n.a.
 2014-Nov-11 11:00   15 05 14.56 -17 24 25.2 -26.76 -10.59 357.85   3.29   0.0000 /?   0.0000      n.a.
 2014-Nov-11 12:00   15 05 24.57 -17 25 06.6 -26.76 -10.59 357.30   3.28   0.0000 /?   0.0000      n.a.
 2014-Nov-11 13:00   15 05 34.60 -17 25 47.8 -26.76 -10.59 356.75   3.28   0.0000 /?   0.0000      n.a.
 2014-Nov-11 14:00   15 05 44.63 -17 26 28.9 -26.76 -10.59 356.20   3.27   0.0000 /?   0.0000      n.a.
 2014-Nov-11 15:00   15 05 54.69 -17 27 09.8 -26.76 -10.59 355.65   3.27   0.0000 /?   0.0000      n.a.
 2014-Nov-11 16:00   15 06 04.77 -17 27 50.7 -26.76 -10.59 355.10   3.26   0.0000 /?   0.0000      n.a.
 2014-Nov-11 17:00   15 06 14.89 -17 28 31.5 -26.76 -10.59 354.55   3.26   0.0000 /?   0.0000      n.a.
 2014-Nov-11 18:00   15 06 25.03 -17 29 12.2 -26.76 -10.59 354.00   3.25   0.0000 /?   0.0000      n.a.
 2014-Nov-11 19:00   15 06 35.20 -17 29 52.9 -26.76 -10.59 353.45   3.25   0.0000 /?   0.0000      n.a.
 2014-Nov-11 20:00   15 06 45.40 -17 30 33.7 -26.76 -10.59 352.90   3.24   0.0000 /?   0.0000      n.a.
 2014-Nov-11 21:00   15 06 55.63 -17 31 14.5 -26.76 -10.59 352.35   3.24   0.0000 /?   0.0000      n.a.
 2014-Nov-11 22:00   15 07 05.87 -17 31 55.3 -26.76 -10.59 351.81   3.23   0.0000 /?   0.0000      n.a.
 2014-Nov-11 23:00   15 07 16.13 -17 32 36.3 -26.76 -10.59 351.26   3.23   0.0000 /?   0.0000      n.a.
 2014-Nov-12 00:00   15 07 26.38 -17 33 17.4 -26.76 -10.59 350.71   3.22   0.0000 /?   0.0000      n.a.
 2014-Nov-12 01:00   15 07 36.64 -17 33 58.5 -26.76 -10.59 350.16   3.22   0.0000 /?   0.0000      n.a.
 2014-Nov-12 02:00   15 07 46.88 -17 34 39.7 -26.76 -10.59 349.61   3.21   0.0000 /?   0.0000      n.a.
 2014-Nov-12 03:00   15 07 57.11 -17 35 21.0 -26.76 -10.59 349.06   3.21   0.0000 /?   0.0000      n.a.
 2014-Nov-12 04:00   15 08 07.31 -17 36 02.4 -26.76 -10.59 348.51   3.20   0.0000 /?   0.0000      n.a.
 2014-Nov-12 05:00   15 08 17.49 -17 36 43.7 -26.76 -10.59 347.96   3.20   0.0000 /?   0.0000      n.a.
 2014-Nov-12 06:00   15 08 27.64 -17 37 25.0 -26.76 -10.59 347.41   3.19   0.0000 /?   0.0000      n.a.
 2014-Nov-12 07:00   15 08 37.77 -17 38 06.3 -26.76 -10.59 346.86   3.19   0.0000 /?   0.0000      n.a.
 2014-Nov-12 08:00   15 08 47.86 -17 38 47.5 -26.76 -10.59 346.31   3.19   0.0000 /?   0.0000      n.a.
 2014-Nov-12 09:00   15 08 57.94 -17 39 28.6 -26.76 -10.59 345.77   3.18   0.0000 /?   0.0000      n.a.
 2014-Nov-12 10:00   15 09 08.00 -17 40 09.5 -26.76 -10.59 345.22   3.18   0.0000 /?   0.0000      n.a.
 2014-Nov-12 11:00   15 09 18.06 -17 40 50.3 -26.76 -10.59 344.67   3.17   0.0000 /?   0.0000      n.a.
 2014-Nov-12 12:00   15 09 28.11 -17 41 30.9 -26.76 -10.59 344.12   3.17   0.0000 /?   0.0000      n.a.
 2014-Nov-12 13:00   15 09 38.17 -17 42 11.4 -26.76 -10.59 343.57   3.16   0.0000 /?   0.0000      n.a.
 2014-Nov-12 14:00   15 09 48.24 -17 42 51.7 -26.76 -10.59 343.02   3.16   0.0000 /?   0.0000      n.a.
 2014-Nov-12 15:00   15 09 58.33 -17 43 31.9 -26.76 -10.59 342.47   3.15   0.0000 /?   0.0000      n.a.
 2014-Nov-12 16:00   15 10 08.45 -17 44 12.0 -26.76 -10.59 341.92   3.15   0.0000 /?   0.0000      n.a.
 2014-Nov-12 17:00   15 10 18.60 -17 44 52.0 -26.76 -10.59 341.37   3.14   0.0000 /?   0.0000      n.a.
 2014-Nov-12 18:00   15 10 28.78 -17 45 32.0 -26.76 -10.59 340.82   3.14   0.0000 /?   0.0000      n.a.
 2014-Nov-12 19:00   15 10 38.99 -17 46 12.0 -26.76 -10.59 340.27   3.13   0.0000 /?   0.0000      n.a.
 2014-Nov-12 20:00   15 10 49.23 -17 46 52.0 -26.76 -10.59 339.72   3.13   0.0000 /?   0.0000      n.a.
 2014-Nov-12 21:00   15 10 59.49 -17 47 32.0 -26.76 -10.59 339.17   3.12   0.0000 /?   0.0000      n.a.
 2014-Nov-12 22:00   15 11 09.77 -17 48 12.1 -26.76 -10.59 338.62   3.12   0.0000 /?   0.0000      n.a.
 2014-Nov-12 23:00   15 11 20.06 -17 48 52.3 -26.76 -10.59 338.07   3.11   0.0000 /?   0.0000      n.a.
 2014-Nov-13 00:00   15 11 30.35 -17 49 32.6 -26.76 -10.59 337.52   3.11   0.0000 /?   0.0000      n.a.
 2014-Nov-13 01:00   15 11 40.64 -17 50 13.0 -26.76 -10.59 336.98   3.10   0.0000 /?   0.0000      n.a.
 2014-Nov-13 02:00   15 11 50.92 -17 50 53.4 -26.76 -10.59 336.43   3.10   0.0000 /?   0.0000      n.a.
 2014-Nov-13 03:00   15 12 01.19 -17 51 34.0 -26.76 -10.59 335.88   3.09   0.0000 /?   0.0000      n.a.
 2014-Nov-13 04:00   15 12 11.43 -17 52 14.6 -26.76 -10.59 335.33   3.09   0.0000 /?   0.0000      n.a.
 2014-Nov-13 05:00   15 12 21.64 -17 52 55.1 -26.76 -10.59 334.78   3.08   0.0000 /?   0.0000      n.a.
 2014-Nov-13 06:00   15 12 31.83 -17 53 35.7 -26.76 -10.59 334.23   3.08   0.0000 /?   0.0000      n.a.
 2014-Nov-13 07:00   15 12 41.99 -17 54 16.2 -26.76 -10.59 333.68   3.08   0.0000 /?   0.0000      n.a.
 2014-Nov-13 08:00   15 12 52.12 -17 54 56.7 -26.76 -10.59 333.13   3.07   0.0000 /?   0.0000      n.a.
 2014-Nov-13 09:00   15 13 02.24 -17 55 37.0 -26.76 -10.59 332.58   3.07   0.0000 /?   0.0000      n.a.
 2014-Nov-13 10:00   15 13 12.33 -17 56 17.1 -26.76 -10.59 332.03   3.06   0.0000 /?   0.0000      n.a.
 2014-Nov-13 11:00   15 13 22.42 -17 56 57.2 -26.76 -10.59 331.48   3.06   0.0000 /?   0.0000      n.a.
 2014-Nov-13 12:00   15 13 32.51 -17 57 37.0 -26.76 -10.59 330.93   3.05   0.0000 /?   0.0000      n.a.
 2014-Nov-13 13:00   15 13 42.61 -17 58 16.7 -26.76 -10.59 330.38   3.05   0.0000 /?   0.0000      n.a.
 2014-Nov-13 14:00   15 13 52.71 -17 58 56.3 -26.76 -10.59 329.83   3.04   0.0000 /?   0.0000      n.a.
 2014-Nov-13 15:00   15 14 02.84 -17 59 35.7 -26.76 -10.59 329.28   3.04   0.0000 /?   0.0000      n.a.
 2014-Nov-13 16:00   15 14 13.00 -18 00 15.0 -26.76 -10.59 328.73   3.03   0.0000 /?   0.0000      n.a.
 2014-Nov-13 17:00   15 14 23.18 -18 00 54.2 -26.76 -10.59 328.18   3.03   0.0000 /?   0.0000      n.a.
 2014-Nov-13 18:00   15 14 33.40 -18 01 33.4 -26.76 -10.59 327.64   3.02   0.0000 /?   0.0000      n.a.
 2014-Nov-13 19:00   15 14 43.64 -18 02 12.6 -26.76 -10.59 327.09   3.02   0.0000 /?   0.0000      n.a.
 2014-Nov-13 20:00   15 14 53.91 -18 02 51.8 -26.76 -10.59 326.54   3.01   0.0000 /?   0.0000      n.a.
 2014-Nov-13 21:00   15 15 04.21 -18 03 31.1 -26.76 -10.59 325.99   3.01   0.0000 /?   0.0000      n.a.
 2014-Nov-13 22:00   15 15 14.53 -18 04 10.4 -26.76 -10.59 325.44   3.00   0.0000 /?   0.0000      n.a.
 2014-Nov-13 23:00   15 15 24.85 -18 04 49.8 -26.76 -10.59 324.89   3.00   0.0000 /?   0.0000      n.a.
 2014-Nov-14 00:00   15 15 35.19 -18 05 29.3 -26.76 -10.59 324.34   2.99   0.0000 /?   0.0000      n.a.
 2014-Nov-14 01:00   15 15 45.51 -18 06 08.9 -26.77 -10.59 323.79   2.99   0.0000 /?   0.0000      n.a.
 2014-Nov-14 02:00   15 15 55.83 -18 06 48.6 -26.77 -10.59 323.24   2.98   0.0000 /?   0.0000      n.a.
 2014-Nov-14 03:00   15 16 06.13 -18 07 28.4 -26.77 -10.59 322.69   2.98   0.0000 /?   0.0000      n.a.
 2014-Nov-14 04:00   15 16 16.41 -18 08 08.2 -26.77 -10.59 322.15   2.97   0.0000 /?   0.0000      n.a.
 2014-Nov-14 05:00   15 16 26.66 -18 08 48.0 -26.77 -10.59 321.60   2.97   0.0000 /?   0.0000      n.a.
 2014-Nov-14 06:00   15 16 36.88 -18 09 27.8 -26.77 -10.59 321.05   2.96   0.0000 /?   0.0000      n.a.
 2014-Nov-14 07:00   15 16 47.08 -18 10 07.5 -26.77 -10.59 320.50   2.96   0.0000 /?   0.0000      n.a.
 2014-Nov-14 08:00   15 16 57.25 -18 10 47.2 -26.77 -10.59 319.95   2.96   0.0000 /?   0.0000      n.a.
 2014-Nov-14 09:00   15 17 07.40 -18 11 26.7 -26.77 -10.59 319.40   2.95   0.0000 /?   0.0000      n.a.
 2014-Nov-14 10:00   15 17 17.53 -18 12 06.1 -26.77 -10.59 318.85   2.95   0.0000 /?   0.0000      n.a.
 2014-Nov-14 11:00   15 17 27.65 -18 12 45.3 -26.77 -10.59 318.30   2.94   0.0000 /?   0.0000      n.a.
 2014-Nov-14 12:00   15 17 37.78 -18 13 24.4 -26.77 -10.59 317.75   2.94   0.0000 /?   0.0000      n.a.
 2014-Nov-14 13:00   15 17 47.91 -18 14 03.3 -26.77 -10.59 317.20   2.93   0.0000 /?   0.0000      n.a.
 2014-Nov-14 14:00   15 17 58.05 -18 14 42.1 -26.77 -10.59 316.65   2.93   0.0000 /?   0.0000      n.a.
 2014-Nov-14 15:00   15 18 08.22 -18 15 20.7 -26.77 -10.59 316.10   2.92   0.0000 /?   0.0000      n.a.
 2014-Nov-14 16:00   15 18 18.41 -18 15 59.2 -26.77 -10.59 315.55   2.92   0.0000 /?   0.0000      n.a.
 2014-Nov-14 17:00   15 18 28.63 -18 16 37.7 -26.77 -10.59 315.00   2.91   0.0000 /?   0.0000      n.a.
 2014-Nov-14 18:00   15 18 38.88 -18 17 16.0 -26.77 -10.59 314.45   2.91   0.0000 /?   0.0000      n.a.
 2014-Nov-14 19:00   15 18 49.16 -18 17 54.4 -26.77 -10.59 313.90   2.90   0.0000 /?   0.0000      n.a.
 2014-Nov-14 20:00   15 18 59.47 -18 18 32.8 -26.77 -10.59 313.35   2.90   0.0000 /?   0.0000      n.a.
 2014-Nov-14 21:00   15 19 09.80 -18 19 11.3 -26.77 -10.59 312.80   2.89   0.0000 /?   0.0000      n.a.
 2014-Nov-14 22:00   15 19 20.16 -18 19 49.8 -26.77 -10.59 312.26   2.89   0.0000 /?   0.0000      n.a.
 2014-Nov-14 23:00   15 19 30.52 -18 20 28.4 -26.77 -10.59 311.71   2.88   0.0000 /?   0.0000      n.a.
 2014-Nov-15 00:00   15 19 40.89 -18 21 07.1 -26.77 -10.59 311.16   2.88   0.0000 /?   0.0000      n.a.
 2014-Nov-15 01:00   15 19 51.25 -18 21 46.0 -26.77 -10.59 310.61   2.87   0.0000 /?   0.0000      n.a.
 2014-Nov-15 02:00   15 20 01.60 -18 22 24.9 -26.77 -10.59 310.06   2.87   0.0000 /?   0.0000      n.a.
 2014-Nov-15 03:00   15 20 11.94 -18 23 03.8 -26.77 -10.59 309.51   2.86   0.0000 /?   0.0000      n.a.
 2014-Nov-15 04:00   15 20 22.25 -18 23 42.8 -26.77 -10.59 308.96   2.86   0.0000 /?   0.0000      n.a.
 2014-Nov-15 05:00   15 20 32.54 -18 24 21.9 -26.77 -10.59 308.41   2.85   0.0000 /?   0.0000      n.a.
 2014-Nov-15 06:00   15 20 42.80 -18 25 00.9 -26.77 -10.59 307.86   2.85   0.0000 /?   0.0000      n.a.
 2014-Nov-15 07:00   15 20 53.03 -18 25 39.8 -26.77 -10.59 307.31   2.84   0.0000 /?   0.0000      n.a.
 2014-Nov-15 08:00   15 21 03.24 -18 26 18.7 -26.77 -10.59 306.76   2.84   0.0000 /?   0.0000      n.a.
 2014-Nov-15 09:00   15 21 13.42 -18 26 57.4 -26.77 -10.59 306.22   2.83   0.0000 /?   0.0000      n.a.
 2014-Nov-15 10:00   15 21 23.59 -18 27 36.0 -26.77 -10.59 305.67   2.83   0.0000 /?   0.0000      n.a.
 2014-Nov-15 11:00   15 21 33.75 -18 28 14.4 -26.77 -10.59 305.12   2.82   0.0000 /?   0.0000      n.a.
 2014-Nov-15 12:00   15 21 43.91 -18 28 52.7 -26.77 -10.59 304.57   2.82   0.0000 /?   0.0000      n.a.
 2014-Nov-15 13:00   15 21 54.08 -18 29 30.8 -26.77 -10.59 304.02   2.82   0.0000 /?   0.0000      n.a.
 2014-Nov-15 14:00   15 22 04.26 -18 30 08.8 -26.77 -10.59 303.47   2.81   0.0000 /?   0.0000      n.a.
 2014-Nov-15 15:00   15 22 14.46 -18 30 46.6 -26.77 -10.59 302.92   2.81   0.0000 /?   0.0000      n.a.
 2014-Nov-15 16:00   15 22 24.69 -18 31 24.3 -26.77 -10.59 302.37   2.80   0.0000 /?   0.0000      n.a.
 2014-Nov-15 17:00   15 22 34.94 -18 32 01.9 -26.77 -10.59 301.82   2.80   0.0000 /?   0.0000      n.a.
 2014-Nov-15 18:00   15 22 45.23 -18 32 39.5 -26.77 -10.59 301.27   2.79   0.0000 /?   0.0000      n.a.
 2014-Nov-15 19:00   15 22 55.54 -18 33 17.0 -26.77 -10.59 300.72   2.79   0.0000 /?   0.0000      n.a.
 2014-Nov-15 20:00   15 23 05.89 -18 33 54.6 -26.77 -10.59 300.17   2.78   0.0000 /?   0.0000      n.a.
 2014-Nov-15 21:00   15 23 16.26 -18 34 32.3 -26.77 -10.59 299.62   2.78   0.0000 /?   0.0000      n.a.
 2014-Nov-15 22:00   15 23 26.65 -18 35 10.0 -26.77 -10.59 299.07   2.77   0.0000 /?   0.0000      n.a.
 2014-Nov-15 23:00   15 23 37.05 -18 35 47.8 -26.77 -10.59 298.52   2.77   0.0000 /?   0.0000      n.a.
 2014-Nov-16 00:00   15 23 47.45 -18 36 25.7 -26.77 -10.59 297.97   2.76   0.0000 /?   0.0000      n.a.
