Timestamp	Horizontal A.E.	Vertical A.E.	Horizontal M.E.	Vertical M.E.	Date	Time
 3596427567.488	  128.683000	    2.742200	       31430	       35584	18/12/2017	08:39:27
 3596427568.488	  128.686000	    2.744700	       31431	       35592	18/12/2017	08:39:28
 3596427569.472	  128.689000	    2.747400	       31432	       35600	18/12/2017	08:39:29
 3596427570.487	  128.692000	    2.749600	       31434	       35607	18/12/2017	08:39:30
 3596427571.471	  128.695000	    2.751600	       31435	       35615	18/12/2017	08:39:31
 3596427572.486	  128.698000	    2.753700	       31436	       35622	18/12/2017	08:39:32
 3596427573.470	  128.701000	    2.756000	       31437	       35630	18/12/2017	08:39:33
 3596427574.470	  128.704500	    2.758200	       31438	       35637	18/12/2017	08:39:34
 3596427575.470	  128.707500	    2.760400	       31440	       35645	18/12/2017	08:39:35
 3596427576.469	  128.710500	    2.762500	       31441	       35652	18/12/2017	08:39:36
 3596427577.485	  128.713500	    2.765100	       31442	       35660	18/12/2017	08:39:37
 3596427578.484	  128.716500	    2.767600	       31443	       35667	18/12/2017	08:39:38
 3596427579.484	  128.720000	    2.769800	       31444	       35674	18/12/2017	08:39:39
 3596427580.484	  128.723000	    2.771800	       31446	       35682	18/12/2017	08:39:40
 3596427581.483	  128.726000	    2.773900	       31447	       35689	18/12/2017	08:39:41
 3596427582.483	  128.729000	    2.776200	       31448	       35697	18/12/2017	08:39:42
 3596427583.483	  128.732000	    2.778400	       31449	       35704	18/12/2017	08:39:43
 3596427584.482	  128.735000	    2.780500	       31450	       35711	18/12/2017	08:39:44
 3596427585.482	  128.738500	    2.782700	       31451	       35719	18/12/2017	08:39:45
 3596427586.482	  128.741500	    2.785200	       31452	       35726	18/12/2017	08:39:46
 3596427587.481	  128.744500	    2.787800	       31454	       35734	18/12/2017	08:39:47
 3596427588.481	  128.747500	    2.790000	       31455	       35741	18/12/2017	08:39:48
 3596427589.481	  128.750500	    2.791900	       31456	       35749	18/12/2017	08:39:49
 3596427590.480	  128.753500	    2.794000	       31457	       35756	18/12/2017	08:39:50
 3596427591.480	  128.757000	    2.796300	       31458	       35764	18/12/2017	08:39:51
 3596427592.464	  128.760000	    2.798600	       31460	       35771	18/12/2017	08:39:52
 3596427593.464	  128.763000	    2.800600	       31461	       35779	18/12/2017	08:39:53
 3596427594.463	  128.766500	    2.802900	       31462	       35786	18/12/2017	08:39:54
 3596427595.463	  128.769500	    2.805500	       31463	       35794	18/12/2017	08:39:55
 3596427596.463	  128.772500	    2.807900	       31465	       35801	18/12/2017	08:39:56
 3596427597.462	  128.775500	    2.810100	       31466	       35809	18/12/2017	08:39:57
 3596427598.462	  128.778500	    2.812100	       31467	       35816	18/12/2017	08:39:58
 3596427599.509	  128.781500	    2.814300	       31468	       35824	18/12/2017	08:39:59
 3596427600.508	  128.785000	    2.816500	       31470	       35832	18/12/2017	08:40:00
 3596427601.461	  128.788000	    2.818700	       31471	       35839	18/12/2017	08:40:01
 3596427602.476	  128.791000	    2.820800	       31472	       35846	18/12/2017	08:40:02
 3596427603.476	  128.794000	    2.823100	       31473	       35854	18/12/2017	08:40:03
 3596427604.522	  128.797000	    2.825600	       31474	       35862	18/12/2017	08:40:04
 3596427605.507	  128.800000	    2.828200	       31475	       35869	18/12/2017	08:40:05
 3596427606.475	  128.803500	    2.830300	       31476	       35877	18/12/2017	08:40:06
 3596427607.506	  128.806500	    2.832300	       31478	       35884	18/12/2017	08:40:07
 3596427608.474	  128.809500	    2.834500	       31479	       35892	18/12/2017	08:40:08
 3596427609.536	  128.813000	    2.836700	       31480	       35899	18/12/2017	08:40:09
 3596427610.536	  128.816000	    2.838900	       31481	       35907	18/12/2017	08:40:10
 3596427611.473	  128.819000	    2.841000	       31483	       35914	18/12/2017	08:40:11
 3596427612.489	  128.822500	    2.843400	       31484	       35922	18/12/2017	08:40:12
 3596427613.535	  128.825500	    2.845900	       31485	       35929	18/12/2017	08:40:13
 3596427614.488	  128.828500	    2.848400	       31486	       35936	18/12/2017	08:40:14
 3596427615.488	  128.831500	    2.850500	       31487	       35944	18/12/2017	08:40:15
 3596427616.487	  128.835000	    2.852400	       31489	       35951	18/12/2017	08:40:16
 3596427617.487	  128.838000	    2.854600	       31490	       35958	18/12/2017	08:40:17
 3596427618.487	  128.841000	    2.856900	       31491	       35966	18/12/2017	08:40:18
 3596427619.486	  128.844000	    2.859100	       31492	       35974	18/12/2017	08:40:19
 3596427620.486	  128.847000	    2.861200	       31493	       35982	18/12/2017	08:40:20
 3596427621.501	  128.850000	    2.863500	       31495	       35989	18/12/2017	08:40:21
 3596427622.501	  128.853000	    2.866100	       31496	       35996	18/12/2017	08:40:22
 3596427623.485	  128.856500	    2.868600	       31497	       36003	18/12/2017	08:40:23
 3596427624.500	  128.859500	    2.870600	       31498	       36011	18/12/2017	08:40:24
 3596427625.500	  128.862500	    2.872600	       31500	       36018	18/12/2017	08:40:25
 3596427626.468	  128.865500	    2.874800	       31500	       36026	18/12/2017	08:40:26
 3596427627.499	  128.868500	    2.877100	       31502	       36034	18/12/2017	08:40:27
 3596427628.452	  128.872000	    2.879200	       31503	       36040	18/12/2017	08:40:28
 3596427629.452	  128.875000	    2.881300	       31504	       36048	18/12/2017	08:40:29
 3596427630.451	  128.878000	    2.883700	       31505	       36056	18/12/2017	08:40:30
 3596427631.467	  128.881000	    2.886200	       31506	       36063	18/12/2017	08:40:31
 3596427632.513	  128.884000	    2.888700	       31508	       36071	18/12/2017	08:40:32
 3596427633.497	  128.887000	    2.890800	       31509	       36078	18/12/2017	08:40:33
 3596427634.466	  128.890000	    2.892800	       31510	       36085	18/12/2017	08:40:34
 3596427635.497	  128.893000	    2.895000	       31511	       36093	18/12/2017	08:40:35
 3596427636.465	  128.896500	    2.897200	       31512	       36100	18/12/2017	08:40:36
 3596427637.465	  128.899500	    2.899400	       31514	       36108	18/12/2017	08:40:37
 3596427638.465	  128.902500	    2.901500	       31515	       36115	18/12/2017	08:40:38
 3596427639.464	  128.905500	    2.903800	       31516	       36123	18/12/2017	08:40:39
 3596427640.464	  128.908500	    2.906400	       31517	       36130	18/12/2017	08:40:40
 3596427641.464	  128.911500	    2.908800	       31518	       36137	18/12/2017	08:40:41
 3596427642.480	  128.914500	    2.910900	       31520	       36145	18/12/2017	08:40:42
 3596427643.480	  128.917500	    2.912900	       31521	       36152	18/12/2017	08:40:43
 3596427644.464	  128.921000	    2.915100	       31522	       36159	18/12/2017	08:40:44
 3596427645.464	  128.924000	    2.917300	       31523	       36167	18/12/2017	08:40:45
 3596427646.464	  128.927000	    2.919500	       31524	       36174	18/12/2017	08:40:46
 3596427647.464	  128.930500	    2.921600	       31525	       36182	18/12/2017	08:40:47
 3596427648.463	  128.933500	    2.923900	       31527	       36189	18/12/2017	08:40:48
 3596427649.463	  128.936500	    2.926600	       31528	       36197	18/12/2017	08:40:49
 3596427650.463	  128.940000	    2.929000	       31529	       36205	18/12/2017	08:40:50
 3596427651.463	  128.943000	    2.931000	       31530	       36212	18/12/2017	08:40:51
 3596427652.463	  128.946000	    2.933000	       31531	       36220	18/12/2017	08:40:52
 3596427653.463	  128.949000	    2.935200	       31532	       36227	18/12/2017	08:40:53
 3596427654.478	  128.952000	    2.937500	       31534	       36235	18/12/2017	08:40:54
 3596427655.447	  128.955500	    2.939700	       31535	       36242	18/12/2017	08:40:55
 3596427656.447	  128.958500	    2.941700	       31536	       36250	18/12/2017	08:40:56
 3596427657.462	  128.961500	    2.944200	       31537	       36257	18/12/2017	08:40:57
 3596427658.447	  128.964500	    2.946800	       31538	       36264	18/12/2017	08:40:58
 3596427659.447	  128.967500	    2.949100	       31540	       36272	18/12/2017	08:40:59
 3596427660.446	  128.970500	    2.951000	       31541	       36279	18/12/2017	08:41:00
 3596427661.446	  128.974000	    2.953100	       31542	       36287	18/12/2017	08:41:01
 3596427662.462	  128.977000	    2.955400	       31543	       36294	18/12/2017	08:41:02
 3596427663.462	  128.980000	    2.957600	       31545	       36302	18/12/2017	08:41:03
 3596427664.462	  128.983000	    2.959800	       31546	       36309	18/12/2017	08:41:04
 3596427665.461	  128.986500	    2.961800	       31547	       36317	18/12/2017	08:41:05
 3596427666.461	  128.989500	    2.964300	       31548	       36324	18/12/2017	08:41:06
 3596427667.461	  128.992500	    2.966900	       31549	       36332	18/12/2017	08:41:07
 3596427668.461	  128.996000	    2.969200	       31550	       36339	18/12/2017	08:41:08
 3596427669.461	  128.999000	    2.971200	       31552	       36347	18/12/2017	08:41:09
 3596427670.476	  129.002000	    2.973200	       31553	       36354	18/12/2017	08:41:10
 3596427671.461	  129.005000	    2.975500	       31554	       36362	18/12/2017	08:41:11
 3596427672.461	  129.008500	    2.977800	       31555	       36369	18/12/2017	08:41:12
 3596427673.461	  129.011500	    2.979800	       31556	       36376	18/12/2017	08:41:13
 3596427674.445	  129.014500	    2.981900	       31557	       36384	18/12/2017	08:41:14
 3596427675.445	  129.018000	    2.984500	       31559	       36391	18/12/2017	08:41:15
 3596427676.445	  129.021000	    2.987100	       31560	       36399	18/12/2017	08:41:16
 3596427677.444	  129.024000	    2.989400	       31561	       36406	18/12/2017	08:41:17
 3596427678.444	  129.027000	    2.991300	       31562	       36414	18/12/2017	08:41:18
 3596427679.460	  129.030000	    2.993400	       31564	       36421	18/12/2017	08:41:19
 3596427680.444	  129.033500	    2.995600	       31565	       36429	18/12/2017	08:41:20
 3596427681.444	  129.036500	    2.997900	       31566	       36436	18/12/2017	08:41:21
 3596427682.459	  129.040000	    3.000000	       31567	       36444	18/12/2017	08:41:22
 3596427683.459	  129.043000	    3.002100	       31568	       36451	18/12/2017	08:41:23
 3596427684.444	  129.046000	    3.004600	       31570	       36459	18/12/2017	08:41:24
 3596427685.444	  129.049000	    3.007200	       31571	       36466	18/12/2017	08:41:25
 3596427686.443	  129.052500	    3.009500	       31572	       36473	18/12/2017	08:41:26
 3596427687.443	  129.055500	    3.011400	       31573	       36481	18/12/2017	08:41:27
 3596427688.443	  129.058500	    3.013500	       31574	       36488	18/12/2017	08:41:28
 3596427689.443	  129.061500	    3.015800	       31575	       36495	18/12/2017	08:41:29
 3596427690.443	  129.064500	    3.018000	       31577	       36503	18/12/2017	08:41:30
 3596427691.458	  129.067500	    3.020100	       31578	       36510	18/12/2017	08:41:31
 3596427692.458	  129.070500	    3.022200	       31579	       36518	18/12/2017	08:41:32
 3596427693.458	  129.073500	    3.024700	       31580	       36525	18/12/2017	08:41:33
 3596427694.458	  129.076500	    3.027300	       31581	       36533	18/12/2017	08:41:34
 3596427695.458	  129.079500	    3.029600	       31582	       36540	18/12/2017	08:41:35
 3596427696.458	  129.082500	    3.031500	       31583	       36548	18/12/2017	08:41:36
 3596427697.458	  129.085500	    3.033600	       31585	       36555	18/12/2017	08:41:37
 3596427698.458	  129.089000	    3.035900	       31586	       36563	18/12/2017	08:41:38
 3596427699.473	  129.092000	    3.038100	       31587	       36570	18/12/2017	08:41:39
 3596427700.473	  129.095000	    3.040200	       31588	       36578	18/12/2017	08:41:40
 3596427701.457	  129.098000	    3.042300	       31590	       36585	18/12/2017	08:41:41
 3596427702.473	  129.101500	    3.044800	       31591	       36592	18/12/2017	08:41:42
 3596427703.457	  129.104500	    3.047400	       31592	       36600	18/12/2017	08:41:43
 3596427704.457	  129.107500	    3.049600	       31593	       36607	18/12/2017	08:41:44
 3596427705.457	  129.111000	    3.051500	       31594	       36615	18/12/2017	08:41:45
 3596427706.457	  129.114000	    3.053600	       31596	       36622	18/12/2017	08:41:46
 3596427707.457	  129.117000	    3.055900	       31597	       36629	18/12/2017	08:41:47
 3596427708.472	  129.120000	    3.058100	       31598	       36637	18/12/2017	08:41:48
 3596427709.456	  129.123500	    3.060200	       31599	       36644	18/12/2017	08:41:49
 3596427710.456	  129.126500	    3.062400	       31600	       36652	18/12/2017	08:41:50
 3596427711.456	  129.129500	    3.064900	       31601	       36659	18/12/2017	08:41:51
 3596427712.456	  129.132500	    3.067500	       31602	       36667	18/12/2017	08:41:52
 3596427713.440	  129.135500	    3.069700	       31604	       36674	18/12/2017	08:41:53
 3596427714.456	  129.139000	    3.071600	       31605	       36681	18/12/2017	08:41:54
 3596427715.440	  129.142000	    3.073700	       31606	       36689	18/12/2017	08:41:55
 3596427716.440	  129.145000	    3.075900	       31607	       36696	18/12/2017	08:41:56
 3596427717.440	  129.148000	    3.078200	       31608	       36704	18/12/2017	08:41:57
 3596427718.440	  129.151500	    3.080300	       31609	       36711	18/12/2017	08:41:58
 3596427719.455	  129.154500	    3.082400	       31611	       36718	18/12/2017	08:41:59
 3596427720.455	  129.157500	    3.084900	       31612	       36726	18/12/2017	08:42:00
 3596427721.455	  129.160500	    3.087600	       31613	       36734	18/12/2017	08:42:01
 3596427722.455	  129.163500	    3.089700	       31614	       36741	18/12/2017	08:42:02
 3596427723.455	  129.167000	    3.091700	       31616	       36748	18/12/2017	08:42:03
 3596427724.455	  129.170000	    3.093700	       31617	       36756	18/12/2017	08:42:04
 3596427725.455	  129.173000	    3.096000	       31618	       36764	18/12/2017	08:42:05
 3596427726.470	  129.176000	    3.098300	       31619	       36771	18/12/2017	08:42:06
 3596427727.454	  129.179000	    3.100400	       31620	       36778	18/12/2017	08:42:07
 3596427728.454	  129.182000	    3.102600	       31622	       36786	18/12/2017	08:42:08
 3596427729.454	  129.185000	    3.105000	       31623	       36794	18/12/2017	08:42:09
 3596427730.454	  129.188000	    3.107700	       31624	       36801	18/12/2017	08:42:10
 3596427731.454	  129.191000	    3.109800	       31625	       36808	18/12/2017	08:42:11
 3596427732.454	  129.194500	    3.111800	       31626	       36816	18/12/2017	08:42:12
 3596427733.454	  129.197500	    3.113800	       31627	       36823	18/12/2017	08:42:13
 3596427734.453	  129.200500	    3.116200	       31629	       36830	18/12/2017	08:42:14
 3596427735.453	  129.203500	    3.118400	       31630	       36838	18/12/2017	08:42:15
 3596427736.453	  129.206500	    3.120500	       31631	       36845	18/12/2017	08:42:16
 3596427737.453	  129.209500	    3.122700	       31632	       36853	18/12/2017	08:42:17
 3596427738.453	  129.213000	    3.125200	       31633	       36860	18/12/2017	08:42:18
 3596427739.453	  129.216000	    3.127800	       31634	       36868	18/12/2017	08:42:19
 3596427740.453	  129.219000	    3.129900	       31636	       36875	18/12/2017	08:42:20
 3596427741.437	  129.222000	    3.131900	       31637	       36883	18/12/2017	08:42:21
 3596427742.437	  129.225000	    3.133900	       31638	       36890	18/12/2017	08:42:22
 3596427743.437	  129.228000	    3.136300	       31639	       36898	18/12/2017	08:42:23
 3596427744.437	  129.231500	    3.138500	       31640	       36905	18/12/2017	08:42:24
 3596427745.437	  129.234500	    3.140600	       31642	       36912	18/12/2017	08:42:25
 3596427746.436	  129.237500	    3.142800	       31643	       36919	18/12/2017	08:42:26
 3596427747.436	  129.240500	    3.145300	       31644	       36927	18/12/2017	08:42:27
 3596427748.436	  129.243500	    3.147900	       31645	       36934	18/12/2017	08:42:28
 3596427749.452	  129.246500	    3.150000	       31646	       36941	18/12/2017	08:42:29
 3596427750.452	  129.249500	    3.152000	       31647	       36949	18/12/2017	08:42:30
 3596427751.452	  129.252500	    3.154100	       31649	       36956	18/12/2017	08:42:31
 3596427752.451	  129.256000	    3.156400	       31650	       36963	18/12/2017	08:42:32
 3596427753.436	  129.259000	    3.158600	       31651	       36971	18/12/2017	08:42:33
 3596427754.436	  129.262000	    3.160700	       31652	       36979	18/12/2017	08:42:34
 3596427755.435	  129.265000	    3.162900	       31653	       36986	18/12/2017	08:42:35
 3596427756.435	  129.268500	    3.165400	       31654	       36994	18/12/2017	08:42:36
 3596427757.435	  129.271500	    3.168000	       31656	       37001	18/12/2017	08:42:37
 3596427758.435	  129.274500	    3.170100	       31657	       37009	18/12/2017	08:42:38
 3596427759.435	  129.277500	    3.172000	       31658	       37016	18/12/2017	08:42:39
 3596427760.435	  129.280500	    3.174100	       31659	       37024	18/12/2017	08:42:40
 3596427761.435	  129.284000	    3.176400	       31660	       37031	18/12/2017	08:42:41
 3596427762.435	  129.287000	    3.178600	       31662	       37039	18/12/2017	08:42:42
 3596427763.450	  129.290000	    3.180700	       31663	       37046	18/12/2017	08:42:43
 3596427764.450	  129.293000	    3.182900	       31664	       37053	18/12/2017	08:42:44
 3596427765.450	  129.296000	    3.185500	       31665	       37061	18/12/2017	08:42:45
 3596427766.450	  129.299000	    3.188000	       31666	       37068	18/12/2017	08:42:46
 3596427767.450	  129.302000	    3.190100	       31668	       37075	18/12/2017	08:42:47
 3596427768.450	  129.305500	    3.192100	       31669	       37083	18/12/2017	08:42:48
 3596427769.434	  129.308500	    3.194200	       31670	       37090	18/12/2017	08:42:49
 3596427770.449	  129.311500	    3.196500	       31671	       37098	18/12/2017	08:42:50
 3596427771.434	  129.315000	    3.198700	       31672	       37105	18/12/2017	08:42:51
 3596427772.433	  129.318000	    3.200800	       31674	       37112	18/12/2017	08:42:52
 3596427773.433	  129.321000	    3.203000	       31675	       37120	18/12/2017	08:42:53
 3596427774.433	  129.324500	    3.205500	       31676	       37127	18/12/2017	08:42:54
 3596427775.433	  129.327500	    3.208100	       31677	       37134	18/12/2017	08:42:55
 3596427776.449	  129.330500	    3.210200	       31678	       37142	18/12/2017	08:42:56
 3596427777.449	  129.334000	    3.212100	       31679	       37149	18/12/2017	08:42:57
 3596427778.448	  129.337000	    3.214300	       31681	       37157	18/12/2017	08:42:58
 3596427779.448	  129.340000	    3.216500	       31682	       37164	18/12/2017	08:42:59
 3596427780.448	  129.343500	    3.218800	       31683	       37172	18/12/2017	08:43:00
 3596427781.448	  129.346500	    3.220800	       31684	       37179	18/12/2017	08:43:01
 3596427782.448	  129.349500	    3.223000	       31685	       37187	18/12/2017	08:43:02
 3596427783.448	  129.352500	    3.225600	       31686	       37194	18/12/2017	08:43:03
 3596427784.448	  129.356000	    3.228100	       31688	       37202	18/12/2017	08:43:04
 3596427785.448	  129.359000	    3.230300	       31689	       37209	18/12/2017	08:43:05
 3596427786.463	  129.362000	    3.232200	       31690	       37217	18/12/2017	08:43:06
 3596427787.447	  129.365000	    3.234400	       31695	       37224	18/12/2017	08:43:07
 3596427791.447	  129.368000	    3.236600	       31696	       37254	18/12/2017	08:43:11
 3596427792.447	  129.380000	    3.245700	       31697	       37261	18/12/2017	08:43:12
 3596427793.447	  129.383500	    3.248200	       31699	       37269	18/12/2017	08:43:13
 3596427794.431	  129.386500	    3.250300	       31700	       37276	18/12/2017	08:43:14
 3596427795.431	  129.389500	    3.252300	       31701	       37283	18/12/2017	08:43:15
 3596427796.431	  129.392500	    3.254400	       31702	       37291	18/12/2017	08:43:16
 3596427797.431	  129.395500	    3.256600	       31703	       37298	18/12/2017	08:43:17
 3596427798.430	  129.399000	    3.258900	       31704	       37306	18/12/2017	08:43:18
 3596427799.430	  129.402000	    3.260900	       31705	       37313	18/12/2017	08:43:19
 3596427800.430	  129.405000	    3.263200	       31706	       37321	18/12/2017	08:43:20
 3596427801.430	  129.408000	    3.265700	       31708	       37328	18/12/2017	08:43:21
 3596427802.430	  129.411000	    3.268300	       31709	       37336	18/12/2017	08:43:22
 3596427803.430	  129.414000	    3.270400	       31710	       37343	18/12/2017	08:43:23
 3596427804.430	  129.417500	    3.272400	       31711	       37350	18/12/2017	08:43:24
 3596427805.445	  129.420500	    3.274500	       31712	       37357	18/12/2017	08:43:25
 3596427806.445	  129.423500	    3.276800	       31714	       37365	18/12/2017	08:43:26
 3596427807.445	  129.426500	    3.279000	       31715	       37372	18/12/2017	08:43:27
 3596427808.445	  129.430000	    3.281000	       31716	       37380	18/12/2017	08:43:28
 3596427809.445	  129.433000	    3.283300	       31717	       37387	18/12/2017	08:43:29
 3596427810.445	  129.436500	    3.285900	       31719	       37395	18/12/2017	08:43:30
 3596427811.445	  129.439500	    3.288400	       31720	       37402	18/12/2017	08:43:31
 3596427812.445	  129.442500	    3.290500	       31721	       37409	18/12/2017	08:43:32
 3596427813.444	  129.446000	    3.292400	       31722	       37417	18/12/2017	08:43:33
 3596427814.444	  129.449000	    3.294500	       31724	       37424	18/12/2017	08:43:34
 3596427815.444	  129.452000	    3.296800	       31725	       37432	18/12/2017	08:43:35
 3596427816.444	  129.455500	    3.299000	       31726	       37439	18/12/2017	08:43:36
 3596427817.444	  129.458500	    3.301100	       31727	       37447	18/12/2017	08:43:37
 3596427818.444	  129.461500	    3.303300	       31728	       37454	18/12/2017	08:43:38
 3596427819.444	  129.464500	    3.305900	       31729	       37461	18/12/2017	08:43:39
 3596427820.444	  129.467500	    3.308400	       31730	       37469	18/12/2017	08:43:40
 3596427821.443	  129.470500	    3.310400	       31732	       37476	18/12/2017	08:43:41
 3596427822.443	  129.473500	    3.312400	       31733	       37483	18/12/2017	08:43:42
 3596427823.443	  129.477000	    3.314500	       31734	       37491	18/12/2017	08:43:43
 3596427824.443	  129.480000	    3.316800	       31735	       37498	18/12/2017	08:43:44
 3596427825.443	  129.483000	    3.319000	       31736	       37505	18/12/2017	08:43:45
 3596427826.427	  129.486000	    3.321100	       31738	       37513	18/12/2017	08:43:46
 3596427827.443	  129.489500	    3.323300	       31739	       37520	18/12/2017	08:43:47
 3596427828.427	  129.492500	    3.325800	       31740	       37528	18/12/2017	08:43:48
 3596427829.427	  129.495500	    3.328300	       31741	       37535	18/12/2017	08:43:49
 3596427830.442	  129.499000	    3.330400	       31743	       37542	18/12/2017	08:43:50
 3596427831.427	  129.502000	    3.332400	       31744	       37550	18/12/2017	08:43:51
 3596427832.427	  129.505000	    3.334500	       31745	       37557	18/12/2017	08:43:52
 3596427833.442	  129.508500	    3.336700	       31746	       37565	18/12/2017	08:43:53
 3596427834.442	  129.511500	    3.338900	       31748	       37572	18/12/2017	08:43:54
 3596427835.442	  129.514500	    3.341000	       31749	       37580	18/12/2017	08:43:55
 3596427836.442	  129.518000	    3.343300	       31750	       37587	18/12/2017	08:43:56
 3596427837.442	  129.521000	    3.345800	       31751	       37595	18/12/2017	08:43:57
 3596427838.442	  129.524000	    3.348400	       31752	       37602	18/12/2017	08:43:58
 3596427839.441	  129.527000	    3.350400	       31754	       37609	18/12/2017	08:43:59
 3596427840.441	  129.530500	    3.352400	       31755	       37617	18/12/2017	08:44:00
 3596427841.441	  129.533500	    3.354400	       31756	       37624	18/12/2017	08:44:01
 3596427842.441	  129.536500	    3.356700	       31757	       37632	18/12/2017	08:44:02
 3596427843.441	  129.540000	    3.359000	       31758	       37639	18/12/2017	08:44:03
 3596427844.441	  129.543000	    3.361000	       31759	       37647	18/12/2017	08:44:04
 3596427845.441	  129.546500	    3.363300	       31761	       37654	18/12/2017	08:44:05
 3596427846.441	  129.549500	    3.365800	       31762	       37662	18/12/2017	08:44:06
 3596427847.440	  129.552500	    3.368300	       31763	       37669	18/12/2017	08:44:07
 3596427848.440	  129.555500	    3.370400	       31764	       37676	18/12/2017	08:44:08
 3596427849.456	  129.559000	    3.372300	       31765	       37684	18/12/2017	08:44:09
 3596427850.440	  129.562000	    3.374500	       31767	       37691	18/12/2017	08:44:10
 3596427851.440	  129.565000	    3.376700	       31768	       37699	18/12/2017	08:44:11
 3596427852.440	  129.568000	    3.378900	       31769	       37706	18/12/2017	08:44:12
 3596427853.440	  129.571000	    3.381000	       31770	       37713	18/12/2017	08:44:13
 3596427854.440	  129.574000	    3.383200	       31772	       37720	18/12/2017	08:44:14
 3596427855.424	  129.577000	    3.385800	       31773	       37728	18/12/2017	08:44:15
 3596427856.424	  129.580000	    3.388200	       31774	       37735	18/12/2017	08:44:16
 3596427857.424	  129.583000	    3.390300	       31775	       37742	18/12/2017	08:44:17
 3596427858.424	  129.586000	    3.392300	       31776	       37750	18/12/2017	08:44:18
 3596427859.423	  129.589000	    3.394400	       31778	       37757	18/12/2017	08:44:19
 3596427860.439	  129.592000	    3.396600	       31779	       37765	18/12/2017	08:44:20
 3596427861.423	  129.595500	    3.398800	       31780	       37773	18/12/2017	08:44:21
 3596427862.439	  129.598500	    3.400900	       31781	       37780	18/12/2017	08:44:22
 3596427863.439	  129.601500	    3.403200	       31782	       37787	18/12/2017	08:44:23
 3596427864.439	  129.605000	    3.405700	       31784	       37795	18/12/2017	08:44:24
 3596427865.438	  129.608000	    3.408200	       31785	       37802	18/12/2017	08:44:25
 3596427866.438	  129.611000	    3.410300	       31786	       37809	18/12/2017	08:44:26
 3596427867.438	  129.614500	    3.412200	       31787	       37817	18/12/2017	08:44:27
 3596427868.438	  129.617500	    3.414400	       31788	       37824	18/12/2017	08:44:28
 3596427869.438	  129.620500	    3.416700	       31790	       37832	18/12/2017	08:44:29
 3596427870.438	  129.624000	    3.418900	       31791	       37839	18/12/2017	08:44:30
 3596427871.438	  129.627000	    3.420900	       31792	       37846	18/12/2017	08:44:31
 3596427872.438	  129.630000	    3.423200	       31793	       37854	18/12/2017	08:44:32
 3596427873.453	  129.633500	    3.425700	       31794	       37861	18/12/2017	08:44:33
 3596427874.422	  129.636500	    3.428200	       31796	       37869	18/12/2017	08:44:34
 3596427875.422	  129.639500	    3.430300	       31797	       37876	18/12/2017	08:44:35
 3596427876.422	  129.642500	    3.432200	       31798	       37883	18/12/2017	08:44:36
 3596427877.421	  129.646000	    3.434300	       31799	       37891	18/12/2017	08:44:37
 3596427878.421	  129.649000	    3.436600	       31801	       37898	18/12/2017	08:44:38
 3596427879.421	  129.652500	    3.438800	       31802	       37905	18/12/2017	08:44:39
 3596427880.421	  129.655500	    3.440800	       31803	       37913	18/12/2017	08:44:40
 3596427881.421	  129.658500	    3.443100	       31804	       37920	18/12/2017	08:44:41
 3596427882.421	  129.662000	    3.445600	       31805	       37927	18/12/2017	08:44:42
 3596427883.421	  129.665000	    3.448100	       31806	       37935	18/12/2017	08:44:43
 3596427884.436	  129.668000	    3.450200	       31808	       37942	18/12/2017	08:44:44
 3596427885.436	  129.671000	    3.452100	       31809	       37949	18/12/2017	08:44:45
 3596427886.420	  129.674000	    3.454300	       31810	       37956	18/12/2017	08:44:46
 3596427887.420	  129.677500	    3.456500	       31811	       37964	18/12/2017	08:44:47
 3596427888.420	  129.680500	    3.458700	       31812	       37971	18/12/2017	08:44:48
 3596427889.420	  129.683500	    3.460700	       31814	       37979	18/12/2017	08:44:49
 3596427890.436	  129.686500	    3.463000	       31815	       37986	18/12/2017	08:44:50
 3596427891.435	  129.689500	    3.465500	       31816	       37994	18/12/2017	08:44:51
 3596427892.435	  129.692500	    3.468100	       31817	       38001	18/12/2017	08:44:52
 3596427893.435	  129.695500	    3.470200	       31818	       38009	18/12/2017	08:44:53
 3596427894.435	  129.698500	    3.472100	       31820	       38016	18/12/2017	08:44:54
 3596427895.435	  129.702000	    3.474200	       31821	       38024	18/12/2017	08:44:55
 3596427896.435	  129.705000	    3.476400	       31822	       38031	18/12/2017	08:44:56
 3596427897.435	  129.708000	    3.478600	       31823	       38038	18/12/2017	08:44:57
 3596427898.435	  129.711500	    3.480700	       31825	       38046	18/12/2017	08:44:58
 3596427899.434	  129.714500	    3.482800	       31826	       38053	18/12/2017	08:44:59
 3596427900.434	  129.717500	    3.485300	       31827	       38060	18/12/2017	08:45:00
 3596427901.434	  129.721000	    3.487900	       31828	       38068	18/12/2017	08:45:01
 3596427902.434	  129.724000	    3.490100	       31829	       38075	18/12/2017	08:45:02
 3596427903.434	  129.727000	    3.492000	       31831	       38083	18/12/2017	08:45:03
 3596427904.434	  129.730500	    3.494000	       31832	       38090	18/12/2017	08:45:04
 3596427905.434	  129.733500	    3.496200	       31833	       38098	18/12/2017	08:45:05
 3596427906.434	  129.736500	    3.498500	       31834	       38105	18/12/2017	08:45:06
 3596427907.434	  129.740000	    3.500600	       31835	       38112	18/12/2017	08:45:07
 3596427908.433	  129.743000	    3.502800	       31836	       38120	18/12/2017	08:45:08
 3596427909.433	  129.746000	    3.505300	       31837	       38127	18/12/2017	08:45:09
