Timestamp	Horizontal A.E.	Vertical A.E.	Horizontal M.E.	Vertical M.E.	Date	Time
 3601524031.655	  115.223000	    5.854600	       26274	       45995	15/02/2018	08:20:31
 3601524032.655	  115.226500	    5.857300	       26275	       46003	15/02/2018	08:20:32
 3601524033.655	  115.229500	    5.859700	       26276	       46012	15/02/2018	08:20:33
 3601524034.671	  115.232500	    5.862300	       26278	       46021	15/02/2018	08:20:34
 3601524035.655	  115.236000	    5.865200	       26279	       46030	15/02/2018	08:20:35
 3601524036.671	  115.239000	    5.868100	       26280	       46038	15/02/2018	08:20:36
 3601524037.655	  115.242000	    5.870600	       26281	       46047	15/02/2018	08:20:37
 3601524038.655	  115.245500	    5.873000	       26282	       46056	15/02/2018	08:20:38
 3601524039.655	  115.248500	    5.875500	       26283	       46065	15/02/2018	08:20:39
 3601524040.655	  115.251500	    5.878100	       26285	       46073	15/02/2018	08:20:40
 3601524041.655	  115.255000	    5.880600	       26286	       46082	15/02/2018	08:20:41
 3601524042.655	  115.258000	    5.883200	       26287	       46091	15/02/2018	08:20:42
 3601524043.655	  115.261000	    5.886200	       26288	       46099	15/02/2018	08:20:43
 3601524044.655	  115.264500	    5.889000	       26290	       46108	15/02/2018	08:20:44
 3601524045.655	  115.267500	    5.891300	       26291	       46117	15/02/2018	08:20:45
 3601524046.671	  115.270500	    5.893700	       26292	       46125	15/02/2018	08:20:46
 3601524047.655	  115.273500	    5.896300	       26293	       46134	15/02/2018	08:20:47
 3601524048.655	  115.276500	    5.899000	       26294	       46143	15/02/2018	08:20:48
 3601524049.655	  115.280000	    5.901300	       26296	       46152	15/02/2018	08:20:49
 3601524050.655	  115.283000	    5.904100	       26297	       46160	15/02/2018	08:20:50
 3601524051.655	  115.286000	    5.907200	       26298	       46169	15/02/2018	08:20:51
 3601524052.655	  115.289000	    5.909700	       26299	       46178	15/02/2018	08:20:52
 3601524053.655	  115.292500	    5.912000	       26300	       46187	15/02/2018	08:20:53
 3601524054.655	  115.295500	    5.914600	       26301	       46196	15/02/2018	08:20:54
 3601524055.655	  115.298500	    5.917200	       26303	       46204	15/02/2018	08:20:55
 3601524056.655	  115.301500	    5.919700	       26304	       46213	15/02/2018	08:20:56
 3601524057.655	  115.304500	    5.922200	       26305	       46222	15/02/2018	08:20:57
 3601524058.655	  115.308000	    5.925000	       26306	       46231	15/02/2018	08:20:58
 3601524059.655	  115.311000	    5.928000	       26307	       46239	15/02/2018	08:20:59
 3601524060.655	  115.314000	    5.930500	       26308	       46248	15/02/2018	08:21:00
 3601524061.655	  115.317500	    5.932800	       26309	       46257	15/02/2018	08:21:01
 3601524062.655	  115.320500	    5.935400	       26311	       46266	15/02/2018	08:21:02
 3601524063.655	  115.323500	    5.938000	       26312	       46275	15/02/2018	08:21:03
 3601524064.655	  115.326500	    5.940500	       26313	       46283	15/02/2018	08:21:04
 3601524065.655	  115.329500	    5.943100	       26314	       46292	15/02/2018	08:21:05
 3601524066.655	  115.332500	    5.946100	       26315	       46300	15/02/2018	08:21:06
 3601524067.655	  115.336000	    5.948900	       26317	       46309	15/02/2018	08:21:07
 3601524068.655	  115.339000	    5.951300	       26318	       46318	15/02/2018	08:21:08
 3601524069.655	  115.342000	    5.953700	       26319	       46326	15/02/2018	08:21:09
 3601524070.671	  115.345000	    5.956300	       26320	       46335	15/02/2018	08:21:10
 3601524071.655	  115.348500	    5.958800	       26322	       46343	15/02/2018	08:21:11
 3601524072.655	  115.351500	    5.961300	       26323	       46352	15/02/2018	08:21:12
 3601524073.655	  115.354500	    5.964000	       26324	       46361	15/02/2018	08:21:13
 3601524074.655	  115.357500	    5.967100	       26325	       46370	15/02/2018	08:21:14
 3601524075.655	  115.361000	    5.969800	       26326	       46378	15/02/2018	08:21:15
 3601524076.655	  115.364000	    5.972000	       26328	       46387	15/02/2018	08:21:16
 3601524077.655	  115.367000	    5.974600	       26329	       46396	15/02/2018	08:21:17
 3601524078.655	  115.370000	    5.977100	       26330	       46405	15/02/2018	08:21:18
 3601524079.655	  115.373500	    5.979600	       26331	       46414	15/02/2018	08:21:19
 3601524080.655	  115.376500	    5.982200	       26332	       46422	15/02/2018	08:21:20
 3601524081.655	  115.379500	    5.985000	       26333	       46431	15/02/2018	08:21:21
 3601524082.655	  115.382500	    5.988000	       26335	       46440	15/02/2018	08:21:22
 3601524083.655	  115.386000	    5.990400	       26336	       46448	15/02/2018	08:21:23
 3601524084.655	  115.389000	    5.992800	       26337	       46459	15/02/2018	08:21:24
 3601524085.655	  115.392000	    5.995400	       26338	       46466	15/02/2018	08:21:25
 3601524086.655	  115.395500	    5.998000	       26340	       46474	15/02/2018	08:21:26
 3601524087.655	  115.398500	    6.000400	       26341	       46483	15/02/2018	08:21:27
 3601524088.655	  115.401500	    6.003000	       26342	       46492	15/02/2018	08:21:28
 3601524089.655	  115.405000	    6.006000	       26343	       46501	15/02/2018	08:21:29
 3601524090.655	  115.408000	    6.008900	       26345	       46509	15/02/2018	08:21:30
 3601524091.655	  115.411500	    6.011200	       26346	       46518	15/02/2018	08:21:31
 3601524092.655	  115.414500	    6.013600	       26347	       46527	15/02/2018	08:21:32
 3601524093.655	  115.417500	    6.016200	       26348	       46535	15/02/2018	08:21:33
 3601524094.655	  115.421000	    6.018800	       26349	       46544	15/02/2018	08:21:34
 3601524095.655	  115.424000	    6.021300	       26351	       46553	15/02/2018	08:21:35
 3601524096.655	  115.427500	    6.024000	       26352	       46562	15/02/2018	08:21:36
 3601524097.655	  115.430500	    6.027000	       26353	       46570	15/02/2018	08:21:37
 3601524098.655	  115.433500	    6.029700	       26354	       46579	15/02/2018	08:21:38
 3601524099.655	  115.436500	    6.032000	       26355	       46588	15/02/2018	08:21:39
 3601524100.655	  115.440000	    6.034400	       26357	       46597	15/02/2018	08:21:40
 3601524101.655	  115.443000	    6.037100	       26358	       46605	15/02/2018	08:21:41
 3601524102.655	  115.446000	    6.039600	       26359	       46614	15/02/2018	08:21:42
 3601524103.655	  115.449500	    6.042100	       26360	       46623	15/02/2018	08:21:43
 3601524104.655	  115.452500	    6.045000	       26361	       46632	15/02/2018	08:21:44
 3601524105.655	  115.455500	    6.048000	       26363	       46640	15/02/2018	08:21:45
 3601524106.655	  115.458500	    6.050400	       26364	       46649	15/02/2018	08:21:46
 3601524107.655	  115.462000	    6.052800	       26365	       46658	15/02/2018	08:21:47
 3601524108.655	  115.465000	    6.055300	       26366	       46667	15/02/2018	08:21:48
 3601524109.655	  115.468000	    6.058000	       26368	       46675	15/02/2018	08:21:49
 3601524110.655	  115.471500	    6.060400	       26369	       46684	15/02/2018	08:21:50
 3601524111.655	  115.474500	    6.062900	       26370	       46692	15/02/2018	08:21:51
 3601524112.655	  115.477500	    6.066000	       26372	       46701	15/02/2018	08:21:52
 3601524113.655	  115.481000	    6.068800	       26373	       46710	15/02/2018	08:21:53
 3601524114.655	  115.484000	    6.071200	       26374	       46718	15/02/2018	08:21:54
 3601524115.655	  115.487500	    6.073600	       26375	       46728	15/02/2018	08:21:55
 3601524116.655	  115.490500	    6.076200	       26376	       46736	15/02/2018	08:21:56
 3601524117.655	  115.493500	    6.078800	       26377	       46745	15/02/2018	08:21:57
 3601524118.655	  115.497000	    6.081200	       26379	       46754	15/02/2018	08:21:58
 3601524119.655	  115.500000	    6.084000	       26380	       46762	15/02/2018	08:21:59
 3601524120.655	  115.503000	    6.087000	       26381	       46771	15/02/2018	08:22:00
 3601524121.655	  115.506500	    6.089700	       26382	       46780	15/02/2018	08:22:01
 3601524122.655	  115.509500	    6.092000	       26383	       46789	15/02/2018	08:22:02
 3601524123.655	  115.512500	    6.094400	       26385	       46797	15/02/2018	08:22:03
 3601524124.655	  115.516000	    6.097100	       26386	       46806	15/02/2018	08:22:04
 3601524125.655	  115.519000	    6.099600	       26387	       46814	15/02/2018	08:22:05
 3601524126.655	  115.522000	    6.102000	       26388	       46823	15/02/2018	08:22:06
 3601524127.655	  115.525500	    6.104900	       26390	       46832	15/02/2018	08:22:07
 3601524128.655	  115.528500	    6.107900	       26391	       46841	15/02/2018	08:22:08
 3601524129.655	  115.532000	    6.110400	       26392	       46849	15/02/2018	08:22:09
 3601524130.655	  115.535000	    6.112700	       26393	       46858	15/02/2018	08:22:10
 3601524131.655	  115.538000	    6.115300	       26395	       46867	15/02/2018	08:22:11
 3601524132.655	  115.541500	    6.117900	       26396	       46875	15/02/2018	08:22:12
 3601524133.655	  115.544500	    6.120300	       26397	       46884	15/02/2018	08:22:13
 3601524134.655	  115.547500	    6.122900	       26398	       46892	15/02/2018	08:22:14
 3601524135.655	  115.551000	    6.125900	       26400	       46901	15/02/2018	08:22:15
 3601524136.655	  115.554000	    6.128700	       26401	       46910	15/02/2018	08:22:16
 3601524137.655	  115.557000	    6.131100	       26402	       46918	15/02/2018	08:22:17
 3601524138.655	  115.560500	    6.133500	       26403	       46927	15/02/2018	08:22:18
 3601524139.655	  115.563500	    6.136100	       26404	       46935	15/02/2018	08:22:19
 3601524140.655	  115.567000	    6.138700	       26406	       46944	15/02/2018	08:22:20
 3601524141.655	  115.570000	    6.141100	       26407	       46953	15/02/2018	08:22:21
 3601524142.655	  115.573000	    6.143800	       26408	       46962	15/02/2018	08:22:22
 3601524143.655	  115.576500	    6.146800	       26409	       46971	15/02/2018	08:22:23
 3601524144.655	  115.580000	    6.149500	       26410	       46980	15/02/2018	08:22:24
 3601524145.655	  115.583000	    6.151900	       26412	       46989	15/02/2018	08:22:25
 3601524146.655	  115.586500	    6.154300	       26413	       46997	15/02/2018	08:22:26
 3601524147.655	  115.589500	    6.156900	       26414	       47006	15/02/2018	08:22:27
 3601524148.655	  115.592500	    6.159500	       26415	       47015	15/02/2018	08:22:28
 3601524149.655	  115.595500	    6.161900	       26417	       47024	15/02/2018	08:22:29
 3601524150.655	  115.599000	    6.164700	       26418	       47032	15/02/2018	08:22:30
 3601524151.655	  115.602000	    6.167800	       26419	       47041	15/02/2018	08:22:31
 3601524152.655	  115.605000	    6.170300	       26420	       47050	15/02/2018	08:22:32
 3601524153.655	  115.608000	    6.172600	       26422	       47058	15/02/2018	08:22:33
 3601524154.655	  115.611000	    6.175100	       26423	       47067	15/02/2018	08:22:34
 3601524155.655	  115.614000	    6.177700	       26424	       47076	15/02/2018	08:22:35
 3601524156.655	  115.617000	    6.180200	       26425	       47084	15/02/2018	08:22:36
 3601524157.655	  115.620000	    6.182800	       26426	       47093	15/02/2018	08:22:37
 3601524158.655	  115.623000	    6.185600	       26427	       47102	15/02/2018	08:22:38
 3601524159.655	  115.626000	    6.188600	       26429	       47110	15/02/2018	08:22:39
 3601524160.655	  115.629500	    6.190900	       26430	       47119	15/02/2018	08:22:40
 3601524161.655	  115.632500	    6.193200	       26431	       47128	15/02/2018	08:22:41
 3601524162.655	  115.635500	    6.195900	       26432	       47136	15/02/2018	08:22:42
 3601524163.655	  115.638500	    6.198500	       26433	       47145	15/02/2018	08:22:43
 3601524164.655	  115.641500	    6.200900	       26434	       47153	15/02/2018	08:22:44
 3601524165.655	  115.644500	    6.203600	       26435	       47162	15/02/2018	08:22:45
 3601524166.655	  115.647500	    6.206500	       26436	       47171	15/02/2018	08:22:46
 3601524167.655	  115.650500	    6.209300	       26438	       47180	15/02/2018	08:22:47
 3601524168.655	  115.653500	    6.211600	       26439	       47188	15/02/2018	08:22:48
 3601524169.655	  115.657000	    6.214000	       26440	       47197	15/02/2018	08:22:49
 3601524170.655	  115.660000	    6.216700	       26441	       47206	15/02/2018	08:22:50
 3601524171.655	  115.663000	    6.219200	       26442	       47214	15/02/2018	08:22:51
 3601524172.655	  115.666000	    6.221600	       26444	       47223	15/02/2018	08:22:52
 3601524173.655	  115.669000	    6.224500	       26445	       47232	15/02/2018	08:22:53
 3601524174.655	  115.672000	    6.227500	       26446	       47240	15/02/2018	08:22:54
 3601524175.655	  115.675500	    6.230000	       26447	       47249	15/02/2018	08:22:55
 3601524176.655	  115.678500	    6.232300	       26448	       47258	15/02/2018	08:22:56
 3601524177.655	  115.681500	    6.234800	       26450	       47266	15/02/2018	08:22:57
 3601524178.655	  115.684500	    6.237400	       26451	       47275	15/02/2018	08:22:58
 3601524179.671	  115.687500	    6.239800	       26452	       47284	15/02/2018	08:22:59
 3601524180.655	  115.691000	    6.242400	       26453	       47292	15/02/2018	08:23:00
 3601524181.655	  115.694000	    6.245300	       26454	       47301	15/02/2018	08:23:01
 3601524182.655	  115.697000	    6.248300	       26455	       47310	15/02/2018	08:23:02
 3601524183.655	  115.700000	    6.250600	       26457	       47318	15/02/2018	08:23:03
 3601524184.655	  115.703000	    6.252900	       26458	       47327	15/02/2018	08:23:04
 3601524185.671	  115.706500	    6.255500	       26459	       47335	15/02/2018	08:23:05
 3601524186.655	  115.709500	    6.258200	       26460	       47344	15/02/2018	08:23:06
 3601524187.671	  115.712500	    6.260600	       26461	       47352	15/02/2018	08:23:07
 3601524188.655	  115.715500	    6.263200	       26462	       47361	15/02/2018	08:23:08
 3601524189.655	  115.718500	    6.266200	       26464	       47370	15/02/2018	08:23:09
 3601524190.655	  115.721500	    6.269000	       26465	       47378	15/02/2018	08:23:10
 3601524191.655	  115.724500	    6.271300	       26466	       47387	15/02/2018	08:23:11
 3601524192.671	  115.727500	    6.273700	       26467	       47396	15/02/2018	08:23:12
 3601524193.655	  115.731000	    6.276300	       26468	       47405	15/02/2018	08:23:13
 3601524194.655	  115.734000	    6.278900	       26470	       47413	15/02/2018	08:23:14
 3601524195.655	  115.737000	    6.281300	       26471	       47422	15/02/2018	08:23:15
 3601524196.655	  115.740000	    6.284000	       26472	       47431	15/02/2018	08:23:16
 3601524197.655	  115.743500	    6.287000	       26473	       47440	15/02/2018	08:23:17
 3601524198.655	  115.746500	    6.289700	       26475	       47448	15/02/2018	08:23:18
 3601524199.655	  115.750000	    6.291900	       26476	       47457	15/02/2018	08:23:19
 3601524200.655	  115.753000	    6.294400	       26477	       47466	15/02/2018	08:23:20
 3601524201.655	  115.756000	    6.297100	       26478	       47475	15/02/2018	08:23:21
 3601524202.655	  115.759500	    6.299500	       26479	       47483	15/02/2018	08:23:22
 3601524203.671	  115.762500	    6.302000	       26480	       47492	15/02/2018	08:23:23
 3601524204.655	  115.765500	    6.304900	       26482	       47501	15/02/2018	08:23:24
 3601524205.655	  115.768500	    6.307900	       26483	       47509	15/02/2018	08:23:25
 3601524206.655	  115.772000	    6.310300	       26484	       47518	15/02/2018	08:23:26
 3601524207.655	  115.775000	    6.312700	       26485	       47526	15/02/2018	08:23:27
 3601524208.655	  115.778000	    6.315200	       26486	       47535	15/02/2018	08:23:28
 3601524209.671	  115.781000	    6.317800	       26487	       47544	15/02/2018	08:23:29
 3601524210.655	  115.784000	    6.320300	       26489	       47552	15/02/2018	08:23:30
 3601524211.655	  115.787500	    6.322900	       26490	       47561	15/02/2018	08:23:31
 3601524212.671	  115.790500	    6.325800	       26491	       47570	15/02/2018	08:23:32
 3601524213.671	  115.793500	    6.328700	       26492	       47579	15/02/2018	08:23:33
 3601524214.655	  115.796500	    6.331000	       26494	       47587	15/02/2018	08:23:34
 3601524215.655	  115.800000	    6.333300	       26495	       47596	15/02/2018	08:23:35
 3601524216.655	  115.803000	    6.336000	       26496	       47605	15/02/2018	08:23:36
 3601524217.655	  115.806000	    6.338600	       26497	       47613	15/02/2018	08:23:37
 3601524218.671	  115.809000	    6.341000	       26499	       47622	15/02/2018	08:23:38
 3601524219.655	  115.812500	    6.343700	       26500	       47631	15/02/2018	08:23:39
 3601524220.655	  115.815500	    6.346700	       26501	       47640	15/02/2018	08:23:40
 3601524221.655	  115.818500	    6.349400	       26502	       47648	15/02/2018	08:23:41
 3601524222.655	  115.822000	    6.351700	       26503	       47657	15/02/2018	08:23:42
 3601524223.655	  115.825000	    6.354100	       26505	       47665	15/02/2018	08:23:43
 3601524224.655	  115.828000	    6.356700	       26506	       47674	15/02/2018	08:23:44
 3601524225.655	  115.831500	    6.359300	       26507	       47683	15/02/2018	08:23:45
 3601524226.655	  115.834500	    6.361700	       26508	       47691	15/02/2018	08:23:46
 3601524227.655	  115.837500	    6.364500	       26509	       47700	15/02/2018	08:23:47
 3601524228.655	  115.840500	    6.367600	       26510	       47708	15/02/2018	08:23:48
 3601524229.655	  115.844000	    6.370100	       26511	       47717	15/02/2018	08:23:49
 3601524230.671	  115.847000	    6.372300	       26513	       47726	15/02/2018	08:23:50
 3601524231.655	  115.850500	    6.374900	       26514	       47734	15/02/2018	08:23:51
 3601524232.671	  115.853500	    6.377500	       26515	       47743	15/02/2018	08:23:52
 3601524233.671	  115.856500	    6.380000	       26516	       47752	15/02/2018	08:23:53
 3601524234.655	  115.860000	    6.382500	       26517	       47761	15/02/2018	08:23:54
 3601524235.655	  115.863000	    6.385400	       26519	       47769	15/02/2018	08:23:55
 3601524236.671	  115.866500	    6.388400	       26520	       47778	15/02/2018	08:23:56
 3601524237.655	  115.869500	    6.390700	       26521	       47787	15/02/2018	08:23:57
 3601524238.671	  115.872500	    6.393100	       26522	       47795	15/02/2018	08:23:58
 3601524239.671	  115.875500	    6.395700	       26524	       47804	15/02/2018	08:23:59
 3601524240.671	  115.879000	    6.398200	       26525	       47813	15/02/2018	08:24:00
 3601524241.671	  115.882000	    6.400700	       26526	       47821	15/02/2018	08:24:01
 3601524242.655	  115.885000	    6.403400	       26527	       47830	15/02/2018	08:24:02
 3601524243.655	  115.888000	    6.406300	       26528	       47839	15/02/2018	08:24:03
 3601524244.671	  115.891000	    6.409100	       26530	       47847	15/02/2018	08:24:04
 3601524245.655	  115.894500	    6.411400	       26531	       47856	15/02/2018	08:24:05
 3601524246.655	  115.897500	    6.413800	       26532	       47865	15/02/2018	08:24:06
 3601524247.655	  115.900500	    6.416400	       26533	       47874	15/02/2018	08:24:07
 3601524248.655	  115.904000	    6.419000	       26534	       47882	15/02/2018	08:24:08
 3601524249.671	  115.907000	    6.421400	       26535	       47891	15/02/2018	08:24:09
 3601524250.671	  115.910000	    6.424200	       26537	       47899	15/02/2018	08:24:10
 3601524251.655	  115.913500	    6.427200	       26538	       47908	15/02/2018	08:24:11
 3601524252.655	  115.916500	    6.429800	       26539	       47917	15/02/2018	08:24:12
 3601524253.655	  115.920000	    6.432100	       26540	       47925	15/02/2018	08:24:13
 3601524254.655	  115.923000	    6.434600	       26542	       47934	15/02/2018	08:24:14
 3601524255.655	  115.926500	    6.437200	       26543	       47943	15/02/2018	08:24:15
 3601524256.655	  115.929500	    6.439700	       26544	       47952	15/02/2018	08:24:16
 3601524257.655	  115.932500	    6.442200	       26545	       47960	15/02/2018	08:24:17
 3601524258.655	  115.936000	    6.445100	       26546	       47969	15/02/2018	08:24:18
 3601524259.655	  115.939000	    6.448100	       26548	       47978	15/02/2018	08:24:19
 3601524260.655	  115.942000	    6.450500	       26549	       47987	15/02/2018	08:24:20
 3601524261.655	  115.945000	    6.452900	       26550	       47996	15/02/2018	08:24:21
 3601524262.655	  115.948500	    6.455400	       26551	       48004	15/02/2018	08:24:22
 3601524263.655	  115.951500	    6.458000	       26552	       48013	15/02/2018	08:24:23
 3601524264.686	  115.954500	    6.460500	       26554	       48024	15/02/2018	08:24:24
 3601524265.655	  115.957500	    6.463200	       26555	       48030	15/02/2018	08:24:25
 3601524266.655	  115.960500	    6.466000	       26556	       48039	15/02/2018	08:24:26
 3601524267.655	  115.964000	    6.468900	       26557	       48047	15/02/2018	08:24:27
 3601524268.655	  115.967000	    6.471200	       26558	       48056	15/02/2018	08:24:28
 3601524269.655	  115.970000	    6.473600	       26560	       48065	15/02/2018	08:24:29
 3601524270.655	  115.973000	    6.476300	       26561	       48074	15/02/2018	08:24:30
 3601524271.655	  115.976500	    6.478800	       26562	       48083	15/02/2018	08:24:31
 3601524272.655	  115.979500	    6.481200	       26563	       48091	15/02/2018	08:24:32
 3601524273.655	  115.982500	    6.484000	       26564	       48100	15/02/2018	08:24:33
 3601524274.671	  115.986000	    6.487000	       26566	       48108	15/02/2018	08:24:34
 3601524275.655	  115.989000	    6.489600	       26567	       48117	15/02/2018	08:24:35
 3601524276.655	  115.992000	    6.491900	       26568	       48125	15/02/2018	08:24:36
 3601524277.655	  115.995500	    6.494400	       26569	       48134	15/02/2018	08:24:37
 3601524278.655	  115.998500	    6.497000	       26570	       48142	15/02/2018	08:24:38
 3601524279.655	  116.002000	    6.499500	       26572	       48151	15/02/2018	08:24:39
 3601524280.655	  116.005000	    6.502000	       26573	       48160	15/02/2018	08:24:40
 3601524281.655	  116.008000	    6.504800	       26574	       48169	15/02/2018	08:24:41
 3601524282.655	  116.011500	    6.507800	       26575	       48177	15/02/2018	08:24:42
 3601524283.655	  116.014500	    6.510300	       26576	       48186	15/02/2018	08:24:43
 3601524284.655	  116.018000	    6.512600	       26578	       48195	15/02/2018	08:24:44
 3601524285.655	  116.021000	    6.515100	       26579	       48203	15/02/2018	08:24:45
 3601524286.671	  116.024000	    6.517700	       26580	       48212	15/02/2018	08:24:46
 3601524287.655	  116.027500	    6.520200	       26581	       48221	15/02/2018	08:24:47
 3601524288.655	  116.030500	    6.522700	       26583	       48229	15/02/2018	08:24:48
 3601524289.655	  116.033500	    6.525600	       26584	       48238	15/02/2018	08:24:49
 3601524290.655	  116.037000	    6.528600	       26585	       48247	15/02/2018	08:24:50
 3601524291.655	  116.040000	    6.530900	       26586	       48255	15/02/2018	08:24:51
 3601524292.655	  116.043500	    6.533200	       26587	       48264	15/02/2018	08:24:52
 3601524293.655	  116.046500	    6.535900	       26588	       48272	15/02/2018	08:24:53
 3601524294.655	  116.049500	    6.538500	       26590	       48281	15/02/2018	08:24:54
 3601524295.655	  116.052500	    6.540900	       26591	       48290	15/02/2018	08:24:55
 3601524296.655	  116.056000	    6.543500	       26592	       48298	15/02/2018	08:24:56
 3601524297.655	  116.059000	    6.546500	       26593	       48307	15/02/2018	08:24:57
 3601524298.671	  116.062000	    6.549300	       26595	       48316	15/02/2018	08:24:58
 3601524299.655	  116.065000	    6.551500	       26596	       48324	15/02/2018	08:24:59
 3601524300.655	  116.068500	    6.553900	       26597	       48333	15/02/2018	08:25:00
 3601524301.655	  116.071500	    6.556600	       26598	       48342	15/02/2018	08:25:01
 3601524302.655	  116.075000	    6.559100	       26600	       48350	15/02/2018	08:25:02
 3601524303.655	  116.078000	    6.561500	       26601	       48359	15/02/2018	08:25:03
 3601524304.655	  116.081000	    6.564300	       26602	       48368	15/02/2018	08:25:04
 3601524305.655	  116.084500	    6.567300	       26603	       48377	15/02/2018	08:25:05
 3601524306.655	  116.087500	    6.569900	       26605	       48385	15/02/2018	08:25:06
 3601524307.655	  116.091000	    6.572100	       26606	       48394	15/02/2018	08:25:07
 3601524308.655	  116.094000	    6.574600	       26607	       48403	15/02/2018	08:25:08
 3601524309.655	  116.097500	    6.577200	       26608	       48412	15/02/2018	08:25:09
 3601524310.655	  116.100500	    6.579800	       26609	       48420	15/02/2018	08:25:10
 3601524311.655	  116.104000	    6.582200	       26611	       48429	15/02/2018	08:25:11
 3601524312.655	  116.107000	    6.585100	       26612	       48438	15/02/2018	08:25:12
 3601524313.655	  116.110000	    6.588100	       26613	       48446	15/02/2018	08:25:13
 3601524314.655	  116.113500	    6.590500	       26614	       48455	15/02/2018	08:25:14
 3601524315.655	  116.116500	    6.592800	       26615	       48464	15/02/2018	08:25:15
 3601524316.655	  116.119500	    6.595400	       26616	       48472	15/02/2018	08:25:16
 3601524317.655	  116.122500	    6.598000	       26618	       48481	15/02/2018	08:25:17
 3601524318.655	  116.126000	    6.600400	       26619	       48489	15/02/2018	08:25:18
 3601524319.655	  116.129000	    6.602900	       26620	       48498	15/02/2018	08:25:19
 3601524320.655	  116.132000	    6.606000	       26621	       48507	15/02/2018	08:25:20
 3601524321.655	  116.135000	    6.608800	       26623	       48515	15/02/2018	08:25:21
 3601524322.655	  116.138000	    6.611100	       26624	       48524	15/02/2018	08:25:22
 3601524323.655	  116.141500	    6.613500	       26625	       48533	15/02/2018	08:25:23
 3601524324.655	  116.144500	    6.616100	       26626	       48542	15/02/2018	08:25:24
 3601524325.655	  116.147500	    6.618700	       26628	       48550	15/02/2018	08:25:25
 3601524326.655	  116.150500	    6.621100	       26629	       48559	15/02/2018	08:25:26
 3601524327.655	  116.153500	    6.623800	       26630	       48567	15/02/2018	08:25:27
 3601524328.655	  116.157000	    6.626900	       26631	       48576	15/02/2018	08:25:28
 3601524329.655	  116.160000	    6.629500	       26633	       48585	15/02/2018	08:25:29
 3601524330.655	  116.163000	    6.631800	       26634	       48593	15/02/2018	08:25:30
 3601524331.655	  116.166000	    6.634200	       26635	       48602	15/02/2018	08:25:31
 3601524332.655	  116.169500	    6.636900	       26636	       48611	15/02/2018	08:25:32
 3601524333.655	  116.172500	    6.639400	       26637	       48619	15/02/2018	08:25:33
 3601524334.655	  116.175500	    6.641800	       26638	       48628	15/02/2018	08:25:34
 3601524335.655	  116.178500	    6.644600	       26639	       48637	15/02/2018	08:25:35
 3601524336.655	  116.182000	    6.647600	       26641	       48646	15/02/2018	08:25:36
 3601524337.655	  116.185000	    6.650100	       26642	       48654	15/02/2018	08:25:37
 3601524338.655	  116.188500	    6.652400	       26643	       48662	15/02/2018	08:25:38
 3601524339.655	  116.191500	    6.654900	       26644	       48671	15/02/2018	08:25:39
 3601524340.655	  116.194500	    6.657500	       26646	       48680	15/02/2018	08:25:40
 3601524341.655	  116.198000	    6.660000	       26647	       48688	15/02/2018	08:25:41
 3601524342.655	  116.201000	    6.662500	       26648	       48697	15/02/2018	08:25:42
 3601524343.655	  116.204000	    6.665400	       26649	       48705	15/02/2018	08:25:43
 3601524344.655	  116.207500	    6.668400	       26650	       48714	15/02/2018	08:25:44
 3601524345.671	  116.210500	    6.670700	       26652	       48722	15/02/2018	08:25:45
 3601524346.655	  116.213500	    6.673100	       26653	       48731	15/02/2018	08:25:46
 3601524347.655	  116.216500	    6.675700	       26654	       48739	15/02/2018	08:25:47
 3601524348.655	  116.220000	    6.678200	       26655	       48748	15/02/2018	08:25:48
 3601524349.655	  116.223000	    6.680600	       26657	       48757	15/02/2018	08:25:49
 3601524350.655	  116.226000	    6.683200	       26658	       48766	15/02/2018	08:25:50
 3601524351.655	  116.229000	    6.686200	       26659	       48775	15/02/2018	08:25:51
 3601524352.655	  116.232000	    6.689000	       26660	       48784	15/02/2018	08:25:52
 3601524353.655	  116.235000	    6.691300	       26661	       48792	15/02/2018	08:25:53
 3601524354.655	  116.238000	    6.693700	       26662	       48801	15/02/2018	08:25:54
 3601524355.655	  116.241000	    6.696300	       26664	       48810	15/02/2018	08:25:55
 3601524356.655	  116.244500	    6.698900	       26665	       48818	15/02/2018	08:25:56
 3601524357.655	  116.247500	    6.701300	       26666	       48827	15/02/2018	08:25:57
 3601524358.655	  116.250500	    6.704000	       26667	       48836	15/02/2018	08:25:58
 3601524359.655	  116.254000	    6.707100	       26668	       48845	15/02/2018	08:25:59
 3601524360.655	  116.257000	    6.709700	       26670	       48853	15/02/2018	08:26:00
 3601524361.671	  116.260500	    6.712000	       26671	       48862	15/02/2018	08:26:01
 3601524362.655	  116.263500	    6.714400	       26672	       48870	15/02/2018	08:26:02
 3601524363.655	  116.267000	    6.717000	       26673	       48879	15/02/2018	08:26:03
 3601524364.655	  116.270000	    6.719500	       26675	       48888	15/02/2018	08:26:04
 3601524365.655	  116.273000	    6.721900	       26676	       48896	15/02/2018	08:26:05
 3601524366.655	  116.276500	    6.724800	       26677	       48905	15/02/2018	08:26:06
 3601524367.655	  116.279500	    6.727900	       26678	       48913	15/02/2018	08:26:07
 3601524368.655	  116.282500	    6.730300	       26680	       48922	15/02/2018	08:26:08
 3601524369.655	  116.286000	    6.732600	       26681	       48931	15/02/2018	08:26:09
 3601524370.655	  116.289000	    6.735200	       26682	       48939	15/02/2018	08:26:10
